"radioMode:vector manet.host[0].wlan[0].radio ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
32.876513664325,2
32.87661541273,3
32.87686541273,2
32.876922161096,3
32.877080161096,2
32.877199909429,3
32.877449909429,2
32.877972909429,3
32.878222909429,2
32.878279657622,3
32.878437657622,2
32.878644657622,3
32.878802657622,2
32.879846891799,3
32.880004891799,2
32.880387405661,3
32.880545405661,2
32.88063815355,3
32.88088815355,2
32.880944901401,3
32.881102901401,2
32.881240649218,3
32.881410649218,2
32.881707649218,3
32.881877649218,2
32.881997396937,3
32.882039396937,2
32.999019900742,3
32.999065900742,2
33.449750021612,3
33.449796021612,2
33.451738471295,3
33.451784471295,2
33.452561107974,3
33.452607107974,2
33.456680706182,3
33.456726706182,2
33.460002984216,3
33.460048984216,2
33.460144678575,3
33.460178678575,2
33.460287678575,3
33.460537678575,2
33.460862678575,3
33.461112678575,2
33.461815678575,3
33.462065678575,2
33.462453678575,3
33.462703678575,2
33.465168646408,3
33.465418646408,2
33.466067646408,3
33.466317646408,2
33.474013646408,3
33.474263646408,2
33.474588646408,3
33.474746646408,2
33.474908646408,3
33.475066646408,2
33.475417646408,3
33.475575646408,2
33.476025646408,3
33.476183646408,2
33.476291646408,3
33.476449646408,2
33.480737614733,3
33.480895614733,2
33.489760028474,3
33.489918028474,2
33.495642028474,3
33.495892028474,2
33.495955947546,3
33.496113947546,2
33.496293947546,3
33.496451947546,2
33.496739947546,3
33.496897947546,2
33.497374947546,3
33.497532947546,2
33.498846947546,3
33.499004947546,2
33.502767916749,3
33.502925916749,2
33.50580891678,3
33.50596691678,2
33.50606591678,3
33.50631591678,2
33.50664091678,3
33.50689091678,2
33.50722491678,3
33.50747491678,2
33.50806091678,3
33.50831091678,2
33.50939191678,3
33.50964191678,2
33.51318891678,3
33.51343891678,2
33.51896591678,3
33.51921591678,2
33.52461488677,3
33.52477288677,2
33.533701886878,3
33.533859886878,2
33.538710886878,3
33.538868886878,2
33.542865857584,3
33.543023857584,2
33.547199857584,3
33.547357857584,2
33.551965828645,3
33.552123828645,2
33.556776828645,3
33.556934828645,2
33.561606235768,3
33.561856235768,2
33.567060207399,3
33.567310207399,2
33.574970207399,3
33.575220207399,2
33.581315179487,3
33.581565179487,2
33.585409179487,3
33.585659179487,2
33.594375431023,3
33.594625431023,2
33.598498269201,3
33.598748269201,2
33.599592092746,3
33.599750092746,2
33.599913007066,3
33.600083007066,2
33.600200007066,3
33.600370007066,2
33.601787673415,3
33.601957673415,2
33.602961587627,3
33.603131587627,2
33.603625560777,3
33.603795560777,2
33.606879995191,3
33.607049995191,2
33.607440968497,3
33.607474968497,2
33.60906549471,3
33.60923549471,2
33.60941549471,3
33.60966549471,2
33.61006249471,3
33.61031249471,2
33.610812468143,3
33.611062468143,2
33.612193479133,3
33.612443479133,2
33.61291245265,3
33.61294645265,2
33.61410845265,3
33.61435845265,2
33.618329628234,3
33.618579628234,2
33.624517936379,3
33.624767936379,2
33.632121936379,3
33.632279936379,2
33.640280936379,3
33.640438936379,2
33.646702936379,3
33.646860936379,2
33.648840936379,3
33.648998936379,2
33.649439936379,3
33.649597936379,2
33.653899936379,3
33.654057936379,2
33.659871936379,3
33.660029936379,2
33.660884936379,3
33.661134936379,2
33.667552936379,3
33.667802936379,2
33.668460300918,3
33.668494300918,2
33.677207300918,3
33.677457300918,2
33.678484300918,3
33.678734300918,2
33.685854300918,3
33.686104300918,2
33.692063300918,3
33.692313300918,2
33.695752300918,3
33.696002300918,2
33.700926300918,3
33.701084300918,2
33.707375300918,3
33.707533300918,2
33.708127300918,3
33.708285300918,2
33.715188300918,3
33.715346300918,2
33.716696300918,3
33.716854300918,2
33.717017209886,3
33.717267209886,2
33.717754209886,3
33.718004209886,2
33.718563209886,3
33.718813209886,2
33.718877118766,3
33.719035118766,2
33.719197118766,3
33.719355118766,2
33.719769118766,3
33.719927118766,2
33.720890118766,3
33.721048118766,2
33.721166027542,3
33.721416027542,2
33.721858027542,3
33.722108027542,2
33.722171936272,3
33.722329936272,2
33.722419936272,3
33.722577936272,2
33.723135936272,3
33.723293936272,2
33.723500936272,3
33.723658936272,2
33.725458936272,3
33.725616936272,2
33.726966936272,3
33.727124936272,2
33.732443936272,3
33.732601936272,2
33.732700936272,3
33.732870936272,2
33.733095936272,3
33.733265936272,2
33.733472936272,3
33.733642936272,2
33.734668936272,3
33.734838936272,2
33.735234936272,3
33.735404936272,2
33.737753936272,3
33.737923936272,2
33.744295936272,3
33.744465936272,2
33.752394936272,3
33.752644936272,2
33.758540936272,3
33.758790936272,2
33.760888936272,3
33.761138936272,2
33.767304936272,3
33.767554936272,2
33.767618842926,3
33.767776842926,2
33.768019842926,3
33.768177842926,2
33.768663842926,3
33.768821842926,2
33.769451842926,3
33.769609842926,2
33.771661842926,3
33.771819842926,2
33.775131842926,3
33.775289842926,2
33.784514842926,3
33.784672842926,2
33.784780842926,3
33.785030842926,2
33.785094748784,3
33.785252748784,2
33.785603748784,3
33.785761748784,2
33.785951654606,3
33.786201654606,2
33.786679654606,3
33.786929654606,2
33.787236654606,3
33.787486654606,2
33.788198654606,3
33.788448654606,2
33.790699654606,3
33.790949654606,2
33.793749654606,3
33.793999654606,2
33.794063560054,3
33.794221560054,2
33.794428560054,3
33.794586560054,2
33.794748560054,3
33.794906560054,2
33.795446560054,3
33.795604560054,2
33.796234560054,3
33.796392560054,2
33.800343560054,3
33.800501560054,2
33.802112560054,3
33.802270560054,2
33.802450560054,3
33.802700560054,2
33.803025560054,3
33.803275560054,2
33.803933560054,3
33.804183560054,2
33.805246560054,3
33.805496560054,2
33.807990560054,3
33.808240560054,2
33.810023560054,3
33.810273560054,2
33.815287560054,3
33.815537560054,2
33.824628560054,3
33.824786560054,2
33.824958464094,3
33.825128464094,2
33.825227464094,3
33.825397464094,2
33.826027464094,3
33.826197464094,2
33.82635136807,3
33.82660136807,2
33.82694436807,3
33.82719436807,2
33.82795136807,3
33.82820136807,2
33.82896736807,3
33.82921736807,2
33.83177436807,3
33.83202436807,2
33.83524736807,3
33.83549736807,2
33.83666836807,3
33.83691836807,2
33.83726136807,3
33.83741936807,2
33.83761736807,3
33.83777536807,2
33.83795536807,3
33.83811336807,2
33.83899536807,3
33.83915336807,2
33.84110636807,3
33.84126436807,2
33.84173236807,3
33.84189036807,2
33.84205327133,3
33.84230327133,2
33.84279027133,3
33.84304027133,2
33.84354527133,3
33.84379527133,2
33.84419227133,3
33.84444227133,2
33.84645027133,3
33.84670027133,2
33.84893327133,3
33.84918327133,2
33.85640227133,3
33.85665227133,2
33.85701327133,3
33.85717127133,2
33.85734227133,3
33.85750027133,2
33.85765327133,3
33.85781127133,2
33.85872027133,3
33.85887827133,2
33.86038127133,3
33.86053927133,2
33.86090827133,3
33.86106627133,2
33.86399127133,3
33.86414927133,2
33.87209627133,3
33.87234627133,2
33.87706327133,3
33.87731327133,2
33.88398327133,3
33.88423327133,2
33.89082227133,3
33.89107227133,2
33.89988427133,3
33.90013427133,2
33.90271827133,3
33.90296827133,2
33.90363527133,3
33.90388527133,2
33.91078027133,3
33.91093827133,2
33.91257627133,3
33.91273427133,2
33.92086127133,3
33.92101927133,2
33.92697727133,3
33.92713527133,2
33.93624327133,3
33.93640127133,2
33.94532027133,3
33.94547827133,2
33.95145427133,3
33.95161227133,2
33.95282727133,3
33.95307727133,2
33.95835227133,3
33.95860227133,2
33.96047527133,3
33.96072527133,2
33.96263427133,3
33.96288427133,2
33.96921227133,3
33.96946227133,2
33.97302727133,3
33.97327727133,2
33.973341168602,3
33.973499168602,2
33.973724168602,3
33.973882168602,2
33.973972168602,3
33.974130168602,2
33.975057168602,3
33.975215168602,2
33.976619168602,3
33.976777168602,2
33.979279168602,3
33.979437168602,2
33.981030168602,3
33.981188168602,2
33.981359168602,3
33.981529168602,2
33.981790168602,3
33.981960168602,2
33.982410168602,3
33.982580168602,2
33.983066168602,3
33.983236168602,2
33.985126168602,3
33.985296168602,2
33.987060168602,3
33.987230168602,2
33.988031168602,3
33.988201168602,2
33.991990168602,3
33.992240168602,2
33.992529168602,3
33.992779168602,2
33.993815168602,3
33.994065168602,2
33.997063168602,3
33.997313168602,2
34.000527168602,3
34.000777168602,2
34.008806168602,3
34.009056168602,2
34.010173168602,3
34.010423168602,2
34.013862168602,3
34.014020168602,2
34.021643168602,3
34.021801168602,2
34.030315168602,3
34.030473168602,2
34.035855168602,3
34.036013168602,2
34.045040168602,3
34.045198168602,2
34.052479168602,3
34.052637168602,2
34.061673168602,3
34.061831168602,2
34.066466168602,3
34.066716168602,2
34.072432168602,3
34.072682168602,2
34.077273168602,3
34.077523168602,2
34.083149168602,3
34.083399168602,2
34.087261168602,3
34.087511168602,2
34.090617168602,3
34.090867168602,2
34.098401168602,3
34.098651168602,2
34.104178168602,3
34.104336168602,2
34.112166168602,3
34.112324168602,2
34.117481168602,3
34.117639168602,2
34.121158168602,3
34.121316168602,2
34.121415168602,3
34.121573168602,2
34.124876168602,3
34.125034168602,2
34.128769168602,3
34.128927168602,2
34.134138168602,3
34.134388168602,2
34.141823168602,3
34.142073168602,2
34.147555168602,3
34.147805168602,2
34.155249168602,3
34.155499168602,2
34.156382168602,3
34.156632168602,2
34.156696057528,3
34.156854057528,2
34.157088057528,3
34.157246057528,2
34.157552057528,3
34.157710057528,2
34.158277057528,3
34.158435057528,2
34.158633057528,3
34.158791057528,2
34.162463057528,3
34.162621057528,2
34.171162057528,3
34.171320057528,2
34.171491057528,3
34.171741057528,2
34.172111057528,3
34.172361057528,2
34.172776057528,3
34.173026057528,2
34.173504057528,3
34.173754057528,2
34.175798057528,3
34.176048057528,2
34.179991057528,3
34.180241057528,2
34.183842057528,3
34.184092057528,2
34.191707057528,3
34.191865057528,2
34.197877057528,3
34.198035057528,2
34.202427057528,3
34.202585057528,2
34.205915057528,3
34.206073057528,2
34.212013057528,3
34.212171057528,2
34.218552057528,3
34.218710057528,2
34.21881894363,3
34.21898894363,2
34.21923194363,3
34.21940194363,2
34.21972594363,3
34.21989594363,2
34.22042694363,3
34.22059694363,2
34.22149694363,3
34.22166694363,2
34.22526694363,3
34.22543694363,2
34.225563829426,3
34.225813829426,2
34.226345829426,3
34.226595829426,2
34.226929829426,3
34.227179829426,2
34.228584829426,3
34.228834829426,2
34.229582829426,3
34.229832829426,2
34.234045829426,3
34.234295829426,2
34.241622829426,3
34.241872829426,2
34.242278829426,3
34.242436829426,2
34.242607829426,3
34.242765829426,2
34.243035829426,3
34.243193829426,2
34.243868829426,3
34.244026829426,2
34.245052829426,3
34.245210829426,2
34.245966829426,3
34.246124829426,2
34.250039829426,3
34.250197829426,2
34.254220829426,3
34.254470829426,2
34.262481829426,3
34.262731829426,2
34.266989829426,3
34.267239829426,2
34.268374829426,3
34.268624829426,2
34.271145829426,3
34.271395829426,2
34.277291829426,3
34.277541829426,2
34.282537829426,3
34.282787829426,2
34.284723829426,3
34.284881829426,2
34.291865829426,3
34.292023829426,2
34.297450829426,3
34.297608829426,2
34.297708711942,3
34.297958711942,2
34.298256711942,3
34.298506711942,2
34.299155711942,3
34.299405711942,2
34.300477711942,3
34.300727711942,2
34.301844711942,3
34.302094711942,2
34.304786711942,3
34.305036711942,2
34.305592202359,3
34.305842202359,2
34.306149202359,3
34.306307202359,2
34.306505202359,3
34.306663202359,2
34.306870202359,3
34.307028202359,2
34.307856202359,3
34.308014202359,2
34.309139202359,3
34.309297202359,2
34.309999202359,3
34.310157202359,2
34.311480202359,3
34.311638202359,2
34.320386202359,3
34.320636202359,2
34.321834202359,3
34.322084202359,2
34.325694202359,3
34.325944202359,2
34.333658202359,3
34.333908202359,2
34.334341202359,3
34.334591202359,2
34.337994202359,3
34.338244202359,2
34.347506202359,3
34.347756202359,2
34.350682202359,3
34.350840202359,2
34.351452202359,3
34.351610202359,2
34.353518202359,3
34.353676202359,2
34.354630202359,3
34.354788202359,2
34.358649202359,3
34.358807202359,2
34.364963202359,3
34.365121202359,2
34.370197202359,3
34.370355202359,2
34.377780202359,3
34.377950202359,2
34.380938202359,3
34.381108202359,2
34.390144202359,3
34.390314202359,2
34.397190202359,3
34.397360202359,2
34.397783202359,3
34.397953202359,2
34.400995202359,3
34.401165202359,2
34.404972202359,3
34.405142202359,2
34.405350079995,3
34.405600079995,2
34.405988079995,3
34.406238079995,2
34.406518079995,3
34.406768079995,2
34.407129079995,3
34.407379079995,2
34.409369079995,3
34.409619079995,2
34.410277079995,3
34.410527079995,2
34.416954079995,3
34.417204079995,2
34.417511079995,3
34.417669079995,2
34.417831079995,3
34.417989079995,2
34.418367079995,3
34.418525079995,2
34.418993079995,3
34.419151079995,2
34.421257079995,3
34.421415079995,2
34.424718079995,3
34.424876079995,2
34.426766079995,3
34.426924079995,2
34.431802079995,3
34.432052079995,2
34.440297079995,3
34.440547079995,2
34.447721079995,3
34.447971079995,2
34.450267079995,3
34.450517079995,2
34.456737079995,3
34.456987079995,2
34.460939079995,3
34.461189079995,2
34.469074079995,3
34.469324079995,2
34.477272079995,3
34.477430079995,2
34.484459079995,3
34.484617079995,2
34.491160079995,3
34.491318079995,2
34.493550079995,3
34.493708079995,2
34.501169079995,3
34.501327079995,2
34.506745079995,3
34.506903079995,2
34.510197079995,3
34.510355079995,2
34.516817079995,3
34.517067079995,2
34.517130952557,3
34.517288952557,2
34.517603952557,3
34.517761952557,2
34.517941952557,3
34.518099952557,2
34.518378952557,3
34.518536952557,2
34.520102952557,3
34.520260952557,2
34.521808952557,3
34.521966952557,2
34.530372952557,3
34.530530952557,2
34.530665952557,3
34.530915952557,2
34.531285952557,3
34.531535952557,2
34.532157952557,3
34.532407952557,2
34.533371952557,3
34.533621952557,2
34.535368952557,3
34.535618952557,2
34.539507952557,3
34.539757952557,2
34.539821824091,3
34.539979824091,2
34.540051824091,3
34.540209824091,2
34.540803824091,3
34.540961824091,2
34.541969824091,3
34.542127824091,2
34.542280824091,3
34.542438824091,2
34.546371824091,3
34.546529824091,2
34.547834824091,3
34.547992824091,2
34.548154824091,3
34.548324824091,2
34.548630824091,3
34.548800824091,2
34.549277824091,3
34.549447824091,2
34.550653824091,3
34.550823824091,2
34.551975824091,3
34.552145824091,2
34.553423824091,3
34.553593824091,2
34.554592824091,3
34.554762824091,2
34.560432824091,3
34.560682824091,2
34.569224824091,3
34.569474824091,2
34.578376824091,3
34.578626824091,2
34.584909824091,3
34.585159824091,2
34.591757824091,3
34.592007824091,2
34.598398824091,3
34.598648824091,2
34.599261824091,3
34.599511824091,2
34.608548824091,3
34.608706824091,2
34.613692824091,3
34.613850824091,2
34.622733824091,3
34.622891824091,2
34.624835824091,3
34.624993824091,2
34.630519824091,3
34.630677824091,2
34.636761824091,3
34.636919824091,2
34.641842824091,3
34.642000824091,2
34.646815824091,3
34.647065824091,2
34.650891824091,3
34.651141824091,2
34.652087824091,3
34.652337824091,2
34.655047824091,3
34.655297824091,2
34.663317824091,3
34.663567824091,2
34.666070824091,3
34.666320824091,2
34.667743824091,3
34.667993824091,2
34.672431824091,3
34.672589824091,2
34.675793824091,3
34.675951824091,2
34.679893824091,3
34.680051824091,2
34.680825824091,3
34.680983824091,2
34.682504824091,3
34.682662824091,2
34.688737824091,3
34.688895824091,2
34.690308824091,3
34.690466824091,2
34.690656688799,3
34.690906688799,2
34.691240688799,3
34.691490688799,2
34.691905688799,3
34.692155688799,2
34.693551688799,3
34.693801688799,2
34.695737688799,3
34.695987688799,2
34.696717688799,3
34.696967688799,2
34.702332688799,3
34.702582688799,2
34.702889688799,3
34.703047688799,2
34.703218688799,3
34.703376688799,2
34.703691688799,3
34.703849688799,2
34.704938688799,3
34.705096688799,2
34.705285688799,3
34.705443688799,2
34.708296688799,3
34.708454688799,2
34.709246688799,3
34.709404688799,2
34.710340688799,3
34.710590688799,2
34.710654552599,3
34.710812552599,2
34.710956552599,3
34.711114552599,2
34.711393552599,3
34.711551552599,2
34.711713552599,3
34.711871552599,2
34.713095552599,3
34.713253552599,2
34.716196552599,3
34.716354552599,2
34.716472416135,3
34.716642416135,2
34.716768416135,3
34.716938416135,2
34.717397416135,3
34.717567416135,2
34.717648416135,3
34.717818416135,2
34.718466416135,3
34.718636416135,2
34.722083416135,3
34.722253416135,2
34.724116416135,3
34.724286416135,2
34.724394416135,3
34.724644416135,2
34.725149416135,3
34.725399416135,2
34.725922416135,3
34.726172416135,2
34.727496416135,3
34.727746416135,2
34.729322416135,3
34.729572416135,2
34.730455416135,3
34.730705416135,2
34.732200416135,3
34.732450416135,2
34.739660416135,3
34.739818416135,2
34.744048416135,3
34.744206416135,2
34.747104416135,3
34.747262416135,2
34.747470278273,3
34.747720278273,2
34.748000278273,3
34.748250278273,2
34.748638278273,3
34.748888278273,2
34.749825278273,3
34.750075278273,2
34.751534278273,3
34.751784278273,2
34.754449278273,3
34.754699278273,2
34.755753278273,3
34.756003278273,2
34.756346278273,3
34.756504278273,2
34.756801278273,3
34.756959278273,2
34.757193278273,3
34.757351278273,2
34.757909278273,3
34.758067278273,2
34.758418278273,3
34.758576278273,2
34.759728278273,3
34.759886278273,2
34.763999278273,3
34.764157278273,2
34.766344278273,3
34.766594278273,2
34.774956278273,3
34.775206278273,2
34.782047278273,3
34.782297278273,2
34.783198278273,3
34.783448278273,2
34.784502278273,3
34.784752278273,2
34.786328278273,3
34.786578278273,2
34.787650278273,3
34.787900278273,2
34.788801278273,3
34.788959278273,2
34.792532278273,3
34.792690278273,2
34.801879278273,3
34.802037278273,2
34.804971278273,3
34.805129278273,2
34.805310137795,3
34.805560137795,2
34.805957137795,3
34.806207137795,2
34.806883137795,3
34.807133137795,2
34.808457137795,3
34.808707137795,2
34.809644137795,3
34.809894137795,2
34.811137137795,3
34.811387137795,2
34.820271137795,3
34.820521137795,2
34.820864137795,3
34.821022137795,2
34.821337137795,3
34.821495137795,2
34.821900137795,3
34.822058137795,2
34.822148137795,3
34.822306137795,2
34.824376137795,3
34.824534137795,2
34.825065137795,3
34.825223137795,2
34.827410137795,3
34.827568137795,2
34.831861137795,3
34.832031137795,2
34.839024137795,3
34.839194137795,2
34.839284995779,3
34.839330995779,2
34.839430995779,3
34.839476995779,2
34.839594995779,3
34.839640995779,2
34.839794995779,3
34.839836995779,2
34.83994485373,3
34.83997885373,2
34.84006985373,3
34.84011585373,2
34.84017985373,3
34.84022585373,2
34.84028985373,3
34.84033585373,2
34.84036385373,3
34.84040985373,2
34.84054585373,3
34.84058785373,2
34.84065185373,3
34.84069785373,2
34.84086085373,3
34.84090685373,2
34.84093485373,3
34.84098085373,2
34.84103585373,3
34.84128585373,2
34.84181785373,3
34.84206785373,2
34.84243785373,3
34.84268785373,2
34.842743890178,3
34.842901890178,2
34.843153890178,3
34.843311890178,2
34.843430926668,3
34.843680926668,2
34.844014926668,3
34.844264926668,2
34.844320963214,3
34.844478963214,2
34.844597999777,3
34.844847999777,2
34.84490403636,3
34.84506203636,2
34.845519072962,3
34.845769072962,2
34.846863788082,3
34.847113788082,2
34.848211788126,3
34.848461788126,2
34.848517824935,3
34.848675824935,2
34.84888486176,3
34.84905486176,2
34.84918086176,3
34.84935086176,2
34.85036889864,3
34.85053889864,2
34.85121389864,3
34.85138389864,2
34.85465075985,3
34.85468475985,2
34.854836759846,3
34.854870759846,2
34.855024759846,3
34.855194759846,2
34.858860797126,3
34.859030797126,2
34.8591768346,3
34.8594268346,2
34.8599408346,3
34.8601908346,2
34.860253060822,3
34.860411060822,2
34.860753060822,3
34.860911060822,2
34.861109060822,3
34.861267060822,2
34.862482060822,3
34.862640060822,2
34.865328529504,3
34.865486529504,2
34.865683756216,3
34.865933756216,2
34.866384756216,3
34.866634756216,2
34.867094756216,3
34.867344756216,2
34.868416756216,3
34.868666756216,2
34.870474060779,3
34.870724060779,2
34.872868917294,3
34.872902917294,2
34.875350374214,3
34.875600374214,2
34.879577678303,3
34.879611678303,2
34.883491678303,3
34.883741678303,2
34.884147678303,3
34.884305678303,2
34.885152717373,3
34.885310717373,2
34.885738717404,3
34.885896717404,2
34.886003945992,3
34.886253945992,2
34.886862985184,3
34.887112985184,2
34.887593024429,3
34.887843024429,2
34.889095024429,3
34.889345024429,2
34.890526253263,3
34.890776253263,2
34.895213292858,3
34.895463292858,2
34.90089533277,3
34.90114533277,2
34.90151533277,3
34.90167333277,2
34.90177233277,3
34.90193033277,2
34.90201133277,3
34.90216933277,2
34.90331233277,3
34.90347033277,2
34.903604562974,3
34.903854562974,2
34.904808563004,3
34.905058563004,2
34.905473563004,3
34.905723563004,2
34.906721793426,3
34.906971793426,2
34.90806325807,3
34.90831325807,2
34.912591559812,3
34.912841559812,2
34.914192559812,3
34.914442559812,2
34.914812559812,3
34.914970559812,2
34.915661791078,3
34.915831791078,2
34.916029791078,3
34.916199791078,2
34.91700802246,3
34.91717802246,2
34.91731302246,3
34.91748302246,2
34.918646100571,3
34.918816100571,2
34.920238100571,3
34.920408100571,2
34.927275847836,3
34.927445847836,2
34.927874847854,3
34.927916847854,2
34.928061847854,3
34.928103847854,2
34.928194847854,3
34.928444847854,2
34.928912889726,3
34.929162889726,2
34.929982889726,3
34.930232889726,2
34.931070889726,3
34.931320889726,2
34.933544889726,3
34.933794889726,2
34.935100889726,3
34.935350889726,2
34.945153378235,3
34.945403378235,2
34.945683378235,3
34.945841378235,2
34.946021378235,3
34.946179378235,2
34.946710273778,3
34.946868273778,2
34.947297156607,3
34.947455156607,2
34.947537009702,3
34.947787009702,2
34.948332513091,3
34.948582513091,2
34.949015513091,3
34.949265513091,2
34.950182747518,3
34.950432747518,2
34.951450747518,3
34.951700747518,2
34.95672392431,3
34.95697392431,2
34.961964968078,3
34.962214968078,2
34.962557968078,3
34.962715968078,2
34.963048968078,3
34.963206968078,2
34.963314968078,3
34.963472968078,2
34.964435968078,3
34.964593968078,2
34.965070968078,3
34.965228968078,2
34.969597945623,3
34.969755945623,2
34.976311185621,3
34.976345185621,2
34.977559148952,3
34.977593148952,2
34.979295148952,3
34.979453148952,2
34.98158876655,3
34.98183876655,2
34.986637857215,3
34.986671857215,2
34.986816857215,3
34.987066857215,2
34.988240822187,3
34.988274822187,2
34.98839674546,3
34.98843074546,2
34.991675745681,3
34.991709745681,2
34.994624832623,3
34.994874832623,2
34.994938683581,3
34.995096683581,2
34.995258683581,3
34.995416683581,2
34.996046683581,3
34.996204683581,2
34.996600683581,3
34.996758683581,2
34.99832521443,3
34.99848321443,2
35.000130483769,3
35.000288483769,2
35.001245787217,3
35.001279787217,2
35.001914787262,3
35.001948787262,2
35.002811787323,3
35.002845787323,2
35.00351074999,3
35.00354474999,2
35.007554291245,3
35.007588291245,2
35.008831291245,3
35.008989291245,2
35.009165033103,3
35.009415033103,2
35.009884033103,3
35.010134033103,2
35.010894597526,3
35.011144597526,2
35.012524448142,3
35.012558448142,2
35.012613448142,3
35.012863448142,2
35.014391724561,3
35.014641724561,2
35.018035724561,3
35.018285724561,2
35.022606449185,3
35.022856449185,2
35.026596559312,3
35.026754559312,2
35.028788559312,3
35.028946559312,2
35.037502818494,3
35.037660818494,2
35.043681818494,3
35.043839818494,2
35.051129818494,3
35.051287818494,2
35.052358818494,3
35.052516818494,2
35.053875818494,3
35.054033818494,2
35.055693750759,3
35.055727750759,2
35.061839750759,3
35.062009750759,2
35.068147750759,3
35.068317750759,2
35.069307750759,3
35.069477750759,2
35.07048075176,3
35.07051475176,2
35.07078968616,3
35.07095968616,2
35.07354268616,3
35.07371268616,2
35.07585468616,3
35.07602468616,2
35.08176668616,3
35.08193668616,2
35.08874968616,3
35.08899968616,2
35.09010768616,3
35.09035768616,2
35.09796368616,3
35.09821368616,2
35.10042868616,3
35.10067868616,2
35.10775368616,3
35.10800368616,2
35.11098368616,3
35.11123368616,2
35.11478068616,3
35.11503068616,2
35.12395068616,3
35.12410868616,2
35.13047168616,3
35.13062968616,2
35.13249268616,3
35.13265068616,2
35.14066968616,3
35.14082768616,2
35.14133168616,3
35.14148968616,2
35.14535068616,3
35.14550868616,2
35.14896468616,3
35.14912268616,2
35.15722268616,3
35.15747268616,2
35.16251368616,3
35.16276368616,2
35.16854268616,3
35.16879268616,2
35.16991868616,3
35.17016868616,2
35.17763968616,3
35.17788968616,2
35.18364168616,3
35.18389168616,2
35.18964368616,3
35.18989368616,2
35.19141568616,3
35.19157368616,2
35.19986268616,3
35.20002068616,2
35.20433168616,3
35.20448968616,2
35.20675768616,3
35.20691568616,2
35.21546568616,3
35.21562368616,2
35.22206768616,3
35.22222568616,2
35.23034368616,3
35.23050168616,2
35.23967268616,3
35.23992268616,2
35.24067968616,3
35.24092968616,2
35.24401768616,3
35.24426768616,2
35.24703168616,3
35.24728168616,2
35.25385268616,3
35.25410268616,2
35.25819868616,3
35.25844868616,2
35.26344468616,3
35.26369468616,2
35.26814168616,3
35.26829968616,2
35.27099068616,3
35.27114868616,2
35.27782668616,3
35.27798468616,2
35.28097268616,3
35.28113068616,2
35.28195868616,3
35.28211668616,2
35.28602268616,3
35.28618068616,2
35.28636968616,3
35.28652768616,2
35.28882268616,3
35.28907268616,2
35.289136523866,3
35.289294523866,2
35.289438523866,3
35.289596523866,2
35.290028523866,3
35.290186523866,2
35.291284523866,3
35.291442523866,2
35.292585523866,3
35.292743523866,2
35.296019523866,3
35.296177523866,2
35.303224523866,3
35.303382523866,2
35.303535523866,3
35.303705523866,2
35.303876523866,3
35.304046523866,2
35.304388523866,3
35.304558523866,2
35.305539523866,3
35.305709523866,2
35.306537523866,3
35.306707523866,2
35.311225523866,3
35.311395523866,2
35.319684523866,3
35.319854523866,2
35.324300523866,3
35.324550523866,2
35.329168523866,3
35.329418523866,2
35.331633523866,3
35.331883523866,2
35.335511523866,3
35.335761523866,2
35.337445523866,3
35.337695523866,2
35.340081523866,3
35.340331523866,2
35.347343523866,3
35.347593523866,2
35.352688523866,3
35.352846523866,2
35.357634523866,3
35.357792523866,2
35.362949523866,3
35.363107523866,2
35.368111523866,3
35.368269523866,2
35.368468358008,3
35.368718358008,2
35.369160358008,3
35.369410358008,2
35.369780358008,3
35.370030358008,2
35.370094192074,3
35.370252192074,2
35.370576192074,3
35.370734192074,2
35.371004192074,3
35.371162192074,2
35.372332192074,3
35.372490192074,2
35.373876192074,3
35.374034192074,2
35.376932192074,3
35.377090192074,2
35.381500192074,3
35.381658192074,2
35.381793192074,3
35.382043192074,2
35.382467192074,3
35.382717192074,2
35.383348192074,3
35.383598192074,2
35.384598192074,3
35.384848192074,2
35.386631192074,3
35.386881192074,2
35.387827192074,3
35.388077192074,2
35.393190192074,3
35.393440192074,2
35.398778192074,3
35.398936192074,2
35.399647192074,3
35.399805192074,2
35.405430192074,3
35.405588192074,2
35.411366192074,3
35.411524192074,2
35.412811192074,3
35.412969192074,2
35.420079192074,3
35.420237192074,2
35.427518192074,3
35.427676192074,2
35.433706192074,3
35.433956192074,2
35.440680192074,3
35.440930192074,2
35.444783192074,3
35.445033192074,2
35.446411192074,3
35.446661192074,2
35.449587192074,3
35.449837192074,2
35.456228192074,3
35.456478192074,2
35.458882192074,3
35.459132192074,2
35.462265192074,3
35.462423192074,2
35.470154192074,3
35.470312192074,2
35.476972192074,3
35.477130192074,2
35.482296192074,3
35.482454192074,2
35.483840192074,3
35.483998192074,2
35.492404192074,3
35.492562192074,2
35.501229192074,3
35.501387192074,2
35.508137192074,3
35.508307192074,2
35.509459192074,3
35.509629192074,2
35.514435192074,3
35.514605192074,2
35.520761192074,3
35.520931192074,2
35.527150192074,3
35.527320192074,2
35.532360192074,3
35.532530192074,2
35.541692192074,3
35.541862192074,2
35.550655192074,3
35.550905192074,2
35.556603192074,3
35.556853192074,2
35.561624192074,3
35.561874192074,2
35.570146192074,3
35.570396192074,2
35.572224192074,3
35.572474192074,2
35.574617192074,3
