"datarateSelected:vector manet.host[0].wlan[0].mac.dcf ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
33.794053560054,54000000
33.794428560054,54000000
33.794748560054,54000000
33.795446560054,54000000
33.796234560054,54000000
33.800343560054,54000000
33.802112560054,54000000
33.802450560054,54000000
33.803025560054,54000000
33.803933560054,54000000
33.805246560054,54000000
33.807990560054,54000000
33.810023560054,54000000
33.815287560054,54000000
33.824628560054,54000000
33.824958464094,54000000
33.825227464094,54000000
33.826027464094,54000000
33.82635136807,54000000
33.82694436807,54000000
33.82795136807,54000000
33.82896736807,54000000
33.83177436807,54000000
33.83524736807,54000000
33.83666836807,54000000
33.83726136807,54000000
33.83761736807,54000000
33.83795536807,54000000
33.83899536807,54000000
33.84110636807,54000000
33.84173236807,54000000
33.84205327133,54000000
33.84279027133,54000000
33.84354527133,54000000
33.84419227133,54000000
33.84645027133,54000000
33.84893327133,54000000
33.85640227133,54000000
33.85701327133,54000000
33.85734227133,54000000
33.85765327133,54000000
33.85872027133,54000000
33.86038127133,54000000
33.86090827133,54000000
33.86399127133,54000000
33.87209627133,54000000
33.87706327133,54000000
33.88398327133,54000000
33.89082227133,54000000
33.89988427133,54000000
33.90271827133,54000000
33.90363527133,54000000
33.91078027133,54000000
33.91257627133,54000000
33.92086127133,54000000
33.92697727133,54000000
33.93624327133,54000000
33.94532027133,54000000
33.95145427133,54000000
33.95282727133,54000000
33.95835227133,54000000
33.96047527133,54000000
33.96263427133,54000000
33.96921227133,54000000
33.97302727133,54000000
33.973331168602,54000000
33.973724168602,54000000
33.973972168602,54000000
33.975057168602,54000000
33.976619168602,54000000
33.979279168602,54000000
33.981030168602,54000000
33.981359168602,54000000
33.981790168602,54000000
33.982410168602,54000000
33.983066168602,54000000
33.985126168602,54000000
33.987060168602,54000000
33.988031168602,54000000
33.991990168602,54000000
33.992529168602,54000000
33.993815168602,54000000
33.997063168602,54000000
34.000527168602,54000000
34.008806168602,54000000
34.010173168602,54000000
34.013862168602,54000000
34.021643168602,54000000
34.030315168602,54000000
34.035855168602,54000000
34.045040168602,54000000
34.052479168602,54000000
34.061673168602,54000000
34.066466168602,54000000
34.072432168602,54000000
34.077273168602,54000000
34.083149168602,54000000
34.087261168602,54000000
34.090617168602,54000000
34.098401168602,54000000
34.104178168602,54000000
34.112166168602,54000000
34.117481168602,54000000
34.121158168602,54000000
34.121415168602,54000000
34.124876168602,54000000
34.128769168602,54000000
34.134138168602,54000000
34.141823168602,54000000
34.147555168602,54000000
34.155249168602,54000000
34.156382168602,54000000
34.156686057528,54000000
34.157088057528,54000000
34.157552057528,54000000
34.158277057528,54000000
34.158633057528,54000000
34.162463057528,54000000
34.171162057528,54000000
34.171491057528,54000000
34.172111057528,54000000
34.172776057528,54000000
34.173504057528,54000000
34.175798057528,54000000
34.179991057528,54000000
34.183842057528,54000000
34.191707057528,54000000
34.197877057528,54000000
34.202427057528,54000000
34.205915057528,54000000
34.212013057528,54000000
34.218552057528,54000000
34.21881894363,54000000
34.21923194363,54000000
34.21972594363,54000000
34.22042694363,54000000
34.22149694363,54000000
34.22526694363,54000000
34.225563829426,54000000
34.226345829426,54000000
34.226929829426,54000000
34.228584829426,54000000
34.229582829426,54000000
34.234045829426,54000000
34.241622829426,54000000
34.242278829426,54000000
34.242607829426,54000000
34.243035829426,54000000
34.243868829426,54000000
34.245052829426,54000000
34.245966829426,54000000
34.250039829426,54000000
34.254220829426,54000000
34.262481829426,54000000
34.266989829426,54000000
34.268374829426,54000000
34.271145829426,54000000
34.277291829426,54000000
34.282537829426,54000000
34.284723829426,54000000
34.291865829426,54000000
34.297450829426,54000000
34.297708711942,54000000
34.298256711942,54000000
34.299155711942,54000000
34.300477711942,54000000
34.301844711942,54000000
34.304786711942,54000000
34.305592202359,54000000
34.306149202359,54000000
34.306505202359,54000000
34.306870202359,54000000
34.307856202359,54000000
34.309139202359,54000000
34.309999202359,54000000
34.311480202359,54000000
34.320386202359,54000000
34.321834202359,54000000
34.325694202359,54000000
34.333658202359,54000000
34.334341202359,54000000
34.337994202359,54000000
34.347506202359,54000000
34.350682202359,54000000
34.351452202359,54000000
34.353518202359,54000000
34.354630202359,54000000
34.358649202359,54000000
34.364963202359,54000000
34.370197202359,54000000
34.377780202359,54000000
34.380938202359,54000000
34.390144202359,54000000
34.397190202359,54000000
34.397783202359,54000000
34.400995202359,54000000
34.404972202359,54000000
34.405350079995,54000000
34.405988079995,54000000
34.406518079995,54000000
34.407129079995,54000000
34.409369079995,54000000
34.410277079995,54000000
34.416954079995,54000000
34.417511079995,54000000
34.417831079995,54000000
34.418367079995,54000000
34.418993079995,54000000
34.421257079995,54000000
34.424718079995,54000000
34.426766079995,54000000
34.431802079995,54000000
34.440297079995,54000000
34.447721079995,54000000
34.450267079995,54000000
34.456737079995,54000000
34.460939079995,54000000
34.469074079995,54000000
34.477272079995,54000000
34.484459079995,54000000
34.491160079995,54000000
34.493550079995,54000000
34.501169079995,54000000
34.506745079995,54000000
34.510197079995,54000000
34.516817079995,54000000
34.517120952557,54000000
34.517603952557,54000000
34.517941952557,54000000
34.518378952557,54000000
34.520102952557,54000000
34.521808952557,54000000
34.530372952557,54000000
34.530665952557,54000000
34.531285952557,54000000
34.532157952557,54000000
34.533371952557,54000000
34.535368952557,54000000
34.539507952557,54000000
34.539811824091,54000000
34.540051824091,54000000
34.540803824091,54000000
34.541969824091,54000000
34.542280824091,54000000
34.546371824091,54000000
34.547834824091,54000000
34.548154824091,54000000
34.548630824091,54000000
34.549277824091,54000000
34.550653824091,54000000
34.551975824091,54000000
34.553423824091,54000000
34.554592824091,54000000
34.560432824091,54000000
34.569224824091,54000000
34.578376824091,54000000
34.584909824091,54000000
34.591757824091,54000000
34.598398824091,54000000
34.599261824091,54000000
34.608548824091,54000000
34.613692824091,54000000
34.622733824091,54000000
34.624835824091,54000000
34.630519824091,54000000
34.636761824091,54000000
34.641842824091,54000000
34.646815824091,54000000
34.650891824091,54000000
34.652087824091,54000000
34.655047824091,54000000
34.663317824091,54000000
34.666070824091,54000000
34.667743824091,54000000
34.672431824091,54000000
34.675793824091,54000000
34.679893824091,54000000
34.680825824091,54000000
34.682504824091,54000000
34.688737824091,54000000
34.690308824091,54000000
34.690656688799,54000000
34.691240688799,54000000
34.691905688799,54000000
34.693551688799,54000000
34.695737688799,54000000
34.696717688799,54000000
34.702332688799,54000000
34.702889688799,54000000
34.703218688799,54000000
34.703691688799,54000000
34.704938688799,54000000
34.705285688799,54000000
34.708296688799,54000000
34.709246688799,54000000
34.710340688799,54000000
34.710644552599,54000000
34.710956552599,54000000
34.711393552599,54000000
34.711713552599,54000000
34.713095552599,54000000
34.716196552599,54000000
34.716472416135,54000000
34.716768416135,54000000
34.717397416135,54000000
34.717648416135,54000000
34.718466416135,54000000
34.722083416135,54000000
34.724116416135,54000000
34.724394416135,54000000
34.725149416135,54000000
34.725922416135,54000000
34.727496416135,54000000
34.729322416135,54000000
34.730455416135,54000000
34.732200416135,54000000
34.739660416135,54000000
34.744048416135,54000000
34.747104416135,54000000
34.747470278273,54000000
34.748000278273,54000000
34.748638278273,54000000
34.749825278273,54000000
34.751534278273,54000000
34.754449278273,54000000
34.755753278273,54000000
34.756346278273,54000000
34.756801278273,54000000
34.757193278273,54000000
34.757909278273,54000000
34.758418278273,54000000
34.759728278273,54000000
34.763999278273,54000000
34.766344278273,54000000
34.774956278273,54000000
34.782047278273,54000000
34.783198278273,54000000
34.784502278273,54000000
34.786328278273,54000000
34.787650278273,54000000
34.788801278273,54000000
34.792532278273,54000000
34.801879278273,54000000
34.804971278273,54000000
34.805310137795,54000000
34.805957137795,54000000
34.806883137795,54000000
34.808457137795,54000000
34.809644137795,54000000
34.811137137795,54000000
34.820271137795,54000000
34.820864137795,54000000
34.821337137795,54000000
34.821900137795,54000000
34.822148137795,54000000
34.824376137795,54000000
34.825065137795,54000000
34.827410137795,54000000
34.831861137795,54000000
34.839024137795,54000000
34.839284995779,54000000
34.839430995779,54000000
34.839594995779,54000000
34.839794995779,54000000
34.83993485373,24000000
34.84006985373,54000000
34.84017985373,54000000
34.84028985373,54000000
34.84036385373,54000000
34.84054585373,54000000
34.84065185373,54000000
34.84086085373,54000000
34.84093485373,54000000
34.84103585373,54000000
34.84181785373,54000000
34.84243785373,54000000
34.842733890178,54000000
34.843153890178,54000000
34.843430926668,54000000
34.844014926668,54000000
34.844310963214,54000000
34.844597999777,54000000
34.84489403636,54000000
34.845519072962,54000000
34.846863788082,54000000
34.848211788126,54000000
34.848507824935,54000000
34.84888486176,54000000
34.84918086176,54000000
34.85036889864,54000000
34.85121389864,54000000
34.85464075985,24000000
34.854826759846,24000000
34.855024759846,54000000
34.858860797126,54000000
34.8591768346,54000000
34.8599408346,54000000
34.860243060822,54000000
34.860753060822,54000000
34.861109060822,54000000
34.862482060822,54000000
34.865328529504,54000000
34.865683756216,54000000
34.866384756216,54000000
34.867094756216,54000000
34.868416756216,54000000
34.870474060779,54000000
34.872858917294,24000000
34.875350374214,54000000
34.879567678303,24000000
34.883491678303,54000000
34.884147678303,54000000
34.885152717373,54000000
34.885738717404,54000000
34.886003945992,54000000
34.886862985184,54000000
34.887593024429,54000000
34.889095024429,54000000
34.890526253263,54000000
34.895213292858,54000000
34.90089533277,54000000
34.90151533277,54000000
34.90177233277,54000000
34.90201133277,54000000
34.90331233277,54000000
34.903604562974,54000000
34.904808563004,54000000
34.905473563004,54000000
34.906721793426,54000000
34.90806325807,54000000
34.912591559812,54000000
34.914192559812,54000000
34.914812559812,54000000
34.915661791078,54000000
34.916029791078,54000000
34.91700802246,54000000
34.91731302246,54000000
34.918646100571,54000000
34.920238100571,54000000
34.927275847836,54000000
34.927874847854,54000000
34.928061847854,54000000
34.928194847854,54000000
34.928912889726,54000000
34.929982889726,54000000
34.931070889726,54000000
34.933544889726,54000000
34.935100889726,54000000
34.945153378235,54000000
34.945683378235,54000000
34.946021378235,54000000
34.946710273778,54000000
34.947297156607,54000000
34.947537009702,54000000
34.948332513091,54000000
34.949015513091,54000000
34.950182747518,54000000
34.951450747518,54000000
34.95672392431,54000000
34.961964968078,54000000
34.962557968078,54000000
34.963048968078,54000000
34.963314968078,54000000
34.964435968078,54000000
34.965070968078,54000000
34.969597945623,54000000
34.976301185621,24000000
34.977549148952,24000000
34.979295148952,54000000
34.98158876655,54000000
34.986627857215,24000000
34.986816857215,54000000
34.988230822187,24000000
34.98838674546,24000000
34.991665745681,24000000
34.994624832623,54000000
34.994928683581,54000000
34.995258683581,54000000
34.996046683581,54000000
34.996600683581,54000000
34.99832521443,54000000
35.000130483769,54000000
35.001235787217,24000000
35.001904787262,24000000
35.002801787323,24000000
35.00350074999,24000000
35.007544291245,24000000
35.008831291245,54000000
35.009165033103,54000000
35.009884033103,54000000
35.010894597526,54000000
35.012514448142,24000000
35.012613448142,54000000
35.014391724561,54000000
35.018035724561,54000000
35.022606449185,54000000
35.026596559312,54000000
35.028788559312,54000000
35.037502818494,54000000
35.043681818494,54000000
35.051129818494,54000000
35.052358818494,54000000
35.053875818494,54000000
35.055683750759,24000000
35.061839750759,54000000
35.068147750759,54000000
35.069307750759,54000000
35.07047075176,24000000
35.07078968616,54000000
35.07354268616,54000000
35.07585468616,54000000
35.08176668616,54000000
35.08874968616,54000000
35.09010768616,54000000
35.09796368616,54000000
35.10042868616,54000000
35.10775368616,54000000
35.11098368616,54000000
35.11478068616,54000000
35.12395068616,54000000
35.13047168616,54000000
35.13249268616,54000000
35.14066968616,54000000
35.14133168616,54000000
35.14535068616,54000000
35.14896468616,54000000
35.15722268616,54000000
35.16251368616,54000000
35.16854268616,54000000
35.16991868616,54000000
35.17763968616,54000000
35.18364168616,54000000
35.18964368616,54000000
35.19141568616,54000000
35.19986268616,54000000
35.20433168616,54000000
35.20675768616,54000000
35.21546568616,54000000
35.22206768616,54000000
35.23034368616,54000000
35.23967268616,54000000
35.24067968616,54000000
35.24401768616,54000000
35.24703168616,54000000
35.25385268616,54000000
35.25819868616,54000000
35.26344468616,54000000
35.26814168616,54000000
35.27099068616,54000000
35.27782668616,54000000
35.28097268616,54000000
35.28195868616,54000000
35.28602268616,54000000
35.28636968616,54000000
35.28882268616,54000000
35.289126523866,54000000
35.289438523866,54000000
35.290028523866,54000000
35.291284523866,54000000
35.292585523866,54000000
35.296019523866,54000000
35.303224523866,54000000
35.303535523866,54000000
35.303876523866,54000000
35.304388523866,54000000
35.305539523866,54000000
35.306537523866,54000000
35.311225523866,54000000
35.319684523866,54000000
35.324300523866,54000000
35.329168523866,54000000
35.331633523866,54000000
35.335511523866,54000000
35.337445523866,54000000
35.340081523866,54000000
35.347343523866,54000000
35.352688523866,54000000
35.357634523866,54000000
35.362949523866,54000000
35.368111523866,54000000
35.368468358008,54000000
35.369160358008,54000000
35.369780358008,54000000
35.370084192074,54000000
35.370576192074,54000000
35.371004192074,54000000
35.372332192074,54000000
35.373876192074,54000000
35.376932192074,54000000
35.381500192074,54000000
35.381793192074,54000000
35.382467192074,54000000
35.383348192074,54000000
35.384598192074,54000000
35.386631192074,54000000
35.387827192074,54000000
35.393190192074,54000000
35.398778192074,54000000
35.399647192074,54000000
35.405430192074,54000000
35.411366192074,54000000
35.412811192074,54000000
35.420079192074,54000000
35.427518192074,54000000
35.433706192074,54000000
35.440680192074,54000000
35.444783192074,54000000
35.446411192074,54000000
35.449587192074,54000000
35.456228192074,54000000
35.458882192074,54000000
35.462265192074,54000000
35.470154192074,54000000
35.476972192074,54000000
35.482296192074,54000000
35.483840192074,54000000
35.492404192074,54000000
35.501229192074,54000000
35.508137192074,54000000
35.509459192074,54000000
35.514435192074,54000000
35.520761192074,54000000
35.527150192074,54000000
35.532360192074,54000000
35.541692192074,54000000
35.550655192074,54000000
35.556603192074,54000000
35.561624192074,54000000
35.570146192074,54000000
35.572224192074,54000000
35.574617192074,54000000
35.583760192074,54000000
35.589978192074,54000000
35.591936192074,54000000
35.596252192074,54000000
35.598453192074,54000000
35.606468192074,54000000
35.611027192074,54000000
35.616747192074,54000000
35.620019192074,54000000
35.622313192074,54000000
35.627010192074,54000000
35.633633192074,54000000
35.635621192074,54000000
35.635925014208,54000000
35.636318014208,54000000
35.636575014208,54000000
35.637399014208,54000000
35.639726014208,54000000
35.644168014208,54000000
35.651193014208,54000000
35.651477014208,54000000
35.65178083563,54000000
35.65204783563,54000000
35.65283583563,54000000
35.65370483563,54000000
35.65403383563,54000000
35.65703583563,54000000
35.657365656806,54000000
35.658021656806,54000000
35.658325477936,54000000
35.658817477936,54000000
35.659173477936,54000000
35.660465477936,54000000
35.660750298958,54000000
35.661226298958,54000000
35.661747298958,54000000
35.662484298958,54000000
35.663302298958,54000000
35.667630298958,54000000
35.673488298958,54000000
35.673812119396,54000000
35.674405119396,54000000
35.675151119396,54000000
35.676392119396,54000000
35.678506119396,54000000
35.682537119396,54000000
35.685704119396,54000000
35.686297119396,54000000
35.686653119396,54000000
35.687279119396,54000000
35.687662119396,54000000
35.688558119396,54000000
35.693270119396,54000000
35.697460119396,54000000
35.706762119396,54000000
35.709182119396,54000000
35.714563119396,54000000
35.714866937992,54000000
35.715205937992,54000000
35.715543937992,54000000
35.715899937992,54000000
35.71613975653,54000000
35.71671475653,54000000
35.71778475653,54000000
35.71851275653,54000000
35.72061775653,54000000
35.72131875653,54000000
35.721622574824,54000000
35.721916574824,54000000
35.722263574824,54000000
35.722754574824,54000000
35.724343574824,54000000
35.729118574824,54000000
35.736899574824,54000000
35.737228574824,54000000
35.737794574824,54000000
35.73809839238,54000000
35.73858139238,54000000
35.73908139238,54000000
35.74043639238,54000000
35.74261039238,54000000
35.74501839238,54000000
35.74937039238,54000000
35.74964539238,54000000
35.75012139238,54000000
35.75066039238,54000000
35.75194639238,54000000
35.75269239238,54000000
35.75430239238,54000000
35.76040339238,54000000
35.76179739238,54000000
35.76308339238,54000000
35.76898639238,54000000
35.77819239238,54000000
35.77975739238,54000000
35.78639839238,54000000
35.79078939238,54000000
35.79141839238,54000000
35.79964939238,54000000
35.80549539238,54000000
35.81468939238,54000000
35.81725039238,54000000
35.82306039238,54000000
35.83085939238,54000000
35.83451839238,54000000
35.83944039238,54000000
35.839744205386,54000000
35.840137205386,54000000
35.840871205386,54000000
35.84116501833,54000000
35.84179401833,54000000
35.84239601833,54000000
35.84401501833,54000000
35.84637201833,54000000
35.85009701833,54000000
35.85523501833,54000000
35.85581901833,54000000
35.85632801833,54000000
35.856612830583,54000000
35.857367830583,54000000
35.858221830583,54000000
35.858525642749,54000000
35.858864642749,54000000
35.859148642749,54000000
35.860224642749,54000000
35.862038642749,54000000
35.862484642749,54000000
35.862769454727,54000000
35.863119454727,54000000
35.863460454727,54000000
35.864107454727,54000000
35.866338454727,54000000
35.870090454727,54000000
35.877244454727,54000000
35.877486454727,54000000
35.878115454727,54000000
35.878663454727,54000000
35.879553454727,54000000
35.880200454727,54000000
35.880504265911,54000000
35.880789265911,54000000
35.881109265911,54000000
35.881384265911,54000000
35.881732077043,54000000
35.882406077043,54000000
35.883053077043,54000000
35.883356888099,54000000
35.883722888099,54000000
35.884114888099,54000000
35.884740888099,54000000
35.885213888099,54000000
35.887000888099,54000000
35.887464888099,54000000
35.887766888099,54000000
35.888458888099,54000000
35.889015888099,54000000
35.890589888099,54000000
35.890893698817,54000000
35.891205698817,54000000
35.891894698817,54000000
35.892151698817,54000000
35.892490509468,54000000
35.893254509468,54000000
35.894045509468,54000000
35.895547509468,54000000
35.897787509468,54000000
35.900819509468,54000000
35.906299509468,54000000
35.906892509468,54000000
35.907149509468,54000000
35.907577509468,54000000
35.908149509468,54000000
35.908901509468,54000000
35.911822509468,54000000
35.916327509468,54000000
35.920427509468,54000000
35.924728509468,54000000
35.933772509468,54000000
35.935049509468,54000000
35.940826509468,54000000
35.946684509468,54000000
35.947565509468,54000000
35.951011509468,54000000
35.951928509468,54000000
35.953736509468,54000000
35.959261509468,54000000
35.964732509468,54000000
35.972471509468,54000000
35.975062509468,54000000
35.977338509468,54000000
35.978936509468,54000000
35.984701509468,54000000
35.986920509468,54000000
35.989229509468,54000000
35.990440509468,54000000
35.995566509468,54000000
35.997875509468,54000000
36.005749509468,54000000
36.009879509468,54000000
36.013739509468,54000000
36.019930509468,54000000
36.021423509468,54000000
36.027173509468,54000000
36.036550509468,54000000
36.036825509468,54000000
36.041078509468,54000000
36.042010509468,54000000
36.043968509468,54000000
36.049166509468,54000000
36.057307509468,54000000
36.062064509468,54000000
36.068759509468,54000000
36.075571509468,54000000
36.076434509468,54000000
36.077558509468,54000000
36.083452509468,54000000
36.092766509468,54000000
36.096329509468,54000000
36.098809509468,54000000
36.107607509468,54000000
36.107999509468,54000000
36.109003509468,54000000
36.116757509468,54000000
36.117248509468,54000000
36.126397509468,54000000
36.131553509468,54000000
36.136610509468,54000000
36.140893509468,54000000
36.147507509468,54000000
36.150683509468,54000000
36.153904509468,54000000
36.156369509468,54000000
36.160298509468,54000000
36.165100509468,54000000
36.171423509468,54000000
36.177341509468,54000000
36.182872509468,54000000
36.18321130714,54000000
36.18348030714,54000000
36.183759104784,54000000
36.184532104784,54000000
36.185098104784,54000000
36.186501104784,54000000
36.187940104784,54000000
36.190819104784,54000000
36.196578104784,54000000
36.197108104784,54000000
36.197563104784,54000000
36.197811901802,54000000
36.198584901802,54000000
36.199168901802,54000000
36.200724901802,54000000
36.202802901802,54000000
36.207652901802,54000000
36.210900901802,54000000
36.211493901802,54000000
36.211885901802,54000000
36.212583901802,54000000
36.213254901802,54000000
36.214591901802,54000000
36.218898901802,54000000
36.222278901802,54000000
36.231580901802,54000000
36.232542901802,54000000
36.241370901802,54000000
36.247300901802,54000000
36.254706901802,54000000
36.257828901802,54000000
36.260374901802,54000000
36.260678696018,54000000
36.261161696018,54000000
36.261499696018,54000000
36.262224696018,54000000
36.263156696018,54000000
36.263674696018,54000000
36.267423696018,54000000
36.267653696018,54000000
36.268318696018,54000000
36.269226696018,54000000
36.269783696018,54000000
36.270322696018,54000000
36.273615696018,54000000
36.275630696018,54000000
36.277096696018,54000000
36.284751696018,54000000
36.290183696018,54000000
36.290477488909,54000000
36.290764488909,54000000
36.291420488909,54000000
36.292769488909,54000000
36.294955488909,54000000
36.296619488909,54000000
36.297680488909,54000000
36.298057488909,54000000
36.298596488909,54000000
36.299540488909,54000000
36.300277488909,54000000
36.302409488909,54000000
36.306674488909,54000000
36.315628488909,54000000
36.315932280665,54000000
36.316397280665,54000000
36.317185280665,54000000
36.317532280665,54000000
36.317771280665,54000000
36.321934280665,54000000
36.322264072143,54000000
36.322920072143,54000000
36.323702072143,54000000
36.324889072143,54000000
36.325689072143,54000000
36.330467072143,54000000
36.338692072143,54000000
36.339231072143,54000000
36.339488072143,54000000
36.339880072143,54000000
36.340218072143,54000000
36.341447072143,54000000
36.343945072143,54000000
36.348198072143,54000000
36.354638072143,54000000
36.357238072143,54000000
36.357541862047,54000000
36.357898862047,54000000
36.358668862047,54000000
36.359510862047,54000000
36.361711862047,54000000
36.362976862047,54000000
36.366815862047,54000000
36.367144862047,54000000
36.367854862047,54000000
36.368384862047,54000000
36.369517862047,54000000
36.370398862047,54000000
36.375365862047,54000000
36.382042862047,54000000
36.385218862047,54000000
36.387815862047,54000000
36.395155862047,54000000
36.397374862047,54000000
36.402185862047,54000000
36.405322862047,54000000
36.409881862047,54000000
36.415475862047,54000000
36.415960862047,54000000
36.416257649341,54000000
36.416868649341,54000000
36.417866649341,54000000
36.418684649341,54000000
36.420366649341,54000000
36.422489649341,54000000
36.430399649341,54000000
36.430965649341,54000000
36.431420649341,54000000
36.431830649341,54000000
36.432744649341,54000000
36.433676649341,54000000
36.434410649341,54000000
36.435855649341,54000000
36.441773649341,54000000
36.449854649341,54000000
36.450807649341,54000000
36.454784649341,54000000
36.459445649341,54000000
36.460236649341,54000000
36.463916649341,54000000
36.467551649341,54000000
36.476583649341,54000000
36.485264649341,54000000
36.489157649341,54000000
36.497865649341,54000000
36.501209649341,54000000
36.506704649341,54000000
36.511182649341,54000000
36.512846649341,54000000
36.514987649341,54000000
36.517947649341,54000000
36.525092649341,54000000
36.527467649341,54000000
36.532497649341,54000000
36.534341649341,54000000
36.534716431373,54000000
36.535507431373,54000000
36.535811213351,54000000
36.536060213351,54000000
36.536461213351,54000000
36.537366213351,54000000
36.537650995249,54000000
36.538054995249,54000000
36.538566995249,54000000
36.539510995249,54000000
36.541039995249,54000000
36.541974995249,54000000
36.544223995249,54000000
36.544474995249,54000000
36.544575995249,54000000
36.544775995249,54000000
36.545359995249,54000000
36.546033995249,54000000
36.547526995249,54000000
36.547830776693,54000000
36.548079776693,54000000
36.548318776693,54000000
36.549295776693,54000000
36.551442776693,54000000
36.552986776693,54000000
36.555628776693,54000000
36.555867776693,54000000
36.556676776693,54000000
36.557323776693,54000000
36.558708776693,54000000
36.559012557641,54000000
36.559306557641,54000000
36.559887557641,54000000
36.560180557641,54000000
36.562687557641,54000000
36.563376557641,54000000
36.569447557641,54000000
36.569731557641,54000000
36.570342557641,54000000
36.571367557641,54000000
36.572302557641,54000000
36.574092557641,54000000
36.575594557641,54000000
36.578104557641,54000000
36.584772557641,54000000
36.593516557641,54000000
36.594115557641,54000000
36.598602557641,54000000
36.600470557641,54000000
36.600836336737,54000000
36.601474336737,54000000
36.602508336737,54000000
36.603731336737,54000000
36.606250336737,54000000
36.611379336737,54000000
36.620981336737,54000000
36.621285114921,54000000
36.621705114921,54000000
36.621998114921,54000000
36.622561114921,54000000
36.625050114921,54000000
36.629825114921,54000000
36.637696114921,54000000
36.637944114921,54000000
36.638321114921,54000000
36.638626114921,54000000
36.638976114921,54000000
36.640622114921,54000000
36.641710114921,54000000
36.643149114921,54000000
36.649304114921,54000000
36.652227114921,54000000
36.657287114921,54000000
36.659004499734,54000000
36.65920886239,24000000
36.668145081451,54000000
36.670314220132,24000000
36.670968779827,24000000
36.677539402418,54000000
36.678241143983,24000000
36.68517371378,54000000
36.68769989377,54000000
36.69635089377,54000000
36.70429089377,54000000
36.713081673915,54000000
36.715358160684,24000000
36.71795634348,54000000
36.719440717347,24000000
36.720272717388,24000000
36.720899717419,24000000
36.722262739501,54000000
36.724497326357,24000000
36.730698920273,54000000
36.732136548098,24000000
36.73226795284,24000000
36.732588952856,24000000
36.733087449342,24000000
36.735504007134,54000000
36.735803007134,54000000
36.743570337043,54000000
36.752241679909,54000000
36.754397129198,54000000
36.764127100193,54000000
36.765278100193,54000000
36.771380817377,54000000
36.776014817377,54000000
36.784518817377,54000000
36.784818989158,54000000
36.785310989158,54000000
36.785747989158,54000000
36.786065161106,54000000
36.786838161106,54000000
36.787138333215,54000000
36.787657333215,54000000
36.788717129821,54000000
36.788983129821,54000000
36.789336302227,54000000
36.789893302227,54000000
36.790657302227,54000000
36.791511302227,54000000
36.793679302416,54000000
36.79862330286,54000000
36.798923476636,54000000
36.799181476636,54000000
36.799762650461,54000000
36.800037650461,54000000
36.801790445503,54000000
36.803973445503,54000000
36.810170445503,54000000
36.810400445503,54000000
36.810700620944,54000000
36.811018796422,54000000
36.811566796433,54000000
36.811904972034,54000000
36.812614972054,54000000
36.812796972054,54000000
36.812897972054,54000000
36.813043972054,54000000
36.813162972054,54000000
36.813340972054,54000000
36.813410972054,54000000
36.814535147885,54000000
36.815533147885,54000000
36.817564309078,54000000
36.8203397672,54000000
36.821014780886,24000000
36.824312520709,54000000
36.826381520709,54000000
36.826956520709,54000000
36.827231520709,54000000
36.827695520709,54000000
36.828357520709,54000000
36.830328713933,54000000
36.83325562092,54000000
36.835325715782,24000000
36.835646715795,24000000
36.836783715839,24000000
36.842007969378,24000000
36.842880969378,54000000
36.846970777694,24000000
36.847987777694,54000000
36.848535777694,54000000
36.84965715261,24000000
36.850542152645,24000000
36.851972567556,24000000
36.856312056028,54000000
36.858804056028,54000000
36.860076072746,24000000
36.860721072771,24000000
36.864757269119,54000000
36.869355269119,54000000
36.874133269119,54000000
36.881907725666,54000000
36.882813797928,54000000
36.883619797928,54000000
36.883858217682,54000000
36.884460217682,54000000
36.885287217682,54000000
36.886627217682,54000000
36.889146217682,54000000
36.892178217682,54000000
36.897892217682,54000000
36.898503217682,54000000
36.898985217682,54000000
36.899755217682,54000000
36.900849217682,54000000
36.902708217682,54000000
36.904270217682,54000000
36.908924103337,54000000
36.913303103337,54000000
36.915921304696,54000000
36.923171498516,54000000
36.925069498516,54000000
36.928452498516,54000000
36.931574498516,54000000
36.941284498516,54000000
36.943164498516,54000000
36.944789498516,54000000
36.951148498516,54000000
36.959917924993,54000000
36.964872924993,54000000
36.967136924993,54000000
36.967447353057,54000000
36.967779353057,54000000
36.968138353057,54000000
36.969244353057,54000000
36.970413353057,54000000
36.974408353057,54000000
36.974695353057,54000000
36.975018353057,54000000
36.975656353057,54000000
36.976744353057,54000000
36.977046782084,54000000
36.977430782084,54000000
36.977912782084,54000000
36.979060782084,54000000
36.979497782084,54000000
36.980006782084,54000000
36.980335211431,54000000
36.981600953548,54000000
36.982247953548,54000000
36.983038953548,54000000
36.985638953548,54000000
36.989471953548,54000000
36.996895953548,54000000
36.997443953548,54000000
36.997754953548,54000000
36.998299953548,54000000
36.999177953548,54000000
36.999524384807,54000000
37.000063384807,54000000
37.000365816158,54000000
37.000740816158,54000000
37.001465816158,54000000
37.001965816158,54000000
37.002978816158,54000000
37.007582816158,54000000
37.014679816158,54000000
37.015017816158,54000000
37.015772816158,54000000
37.016635816158,54000000
37.017192816158,54000000
37.018892816158,54000000
37.019503816158,54000000
37.026255978361,54000000
37.030484978361,54000000
37.033954978361,54000000
37.037568978361,54000000
37.042469978361,54000000
37.049287978361,54000000
37.054017978361,54000000
37.056317978361,54000000
37.062352978361,54000000
37.070541978361,54000000
