"powerConsumption:vector manet.host[1].energyStorage ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-13:24:00-21284)",
20.090265372501,0.004
20.090410372501,0
20.090410372501,0
20.090410372501,0.004
20.090410372501,0
20.090410372501,0.20000000000000001
20.090452372501,0.004
20.090452372501,0.004
20.090452372501,0
20.090452372501,0.004
20.090452372501,0.004
20.090542372501,0
20.090542372501,0
20.090542372501,0.004
20.090542372501,0
20.090542372501,0.20000000000000001
20.090584372501,0.004
20.090584372501,0.004
20.090584372501,0
20.090584372501,0.004
20.090584372501,0.004
20.090601120282,0
20.090601120282,0.019999999999999996
20.090635120282,0.004
20.090635120282,0.004
20.090753120282,0
20.090753120282,0
20.090753120282,0.004
20.090753120282,0
20.090753120282,0.20000000000000001
20.090795120282,0.004
20.090795120282,0.004
20.090795120282,0
20.090795120282,0.004
20.090795120282,0.004
20.091065120282,0
20.091065120282,0
20.091065120282,0.004
20.091065120282,0
20.091065120282,0.20000000000000001
20.091107120282,0.004
20.091107120282,0.004
20.091107120282,0
20.091107120282,0.004
20.091107120282,0.004
20.091485120282,0
20.091485120282,0
20.091485120282,0.004
20.091485120282,0
20.091485120282,0.20000000000000001
20.091527120282,0.004
20.091527120282,0.004
20.091527120282,0
20.091527120282,0.004
20.091527120282,0.004
20.091797120282,0
20.091797120282,0
20.091797120282,0.004
20.091797120282,0
20.091797120282,0.20000000000000001
20.091839120282,0.004
20.091839120282,0.004
20.091839120282,0
20.091839120282,0.004
20.091839120282,0.004
20.093234120282,0
20.093234120282,0
20.093234120282,0.004
20.093234120282,0
20.093234120282,0.20000000000000001
20.093276120282,0.004
20.093276120282,0.004
20.093276120282,0
20.093276120282,0.004
20.093276120282,0.004
20.096939120282,0
20.096939120282,0
20.096939120282,0.004
20.096939120282,0
20.096939120282,0.20000000000000001
20.096981120282,0.004
20.096981120282,0.004
20.096981120282,0
20.096981120282,0.004
20.096981120282,0.004
20.103488120282,0
20.103488120282,0
20.103488120282,0.004
20.103488120282,0
20.103488120282,0.20000000000000001
20.103530120282,0.004
20.103530120282,0.004
20.103530120282,0
20.103530120282,0.004
20.103530120282,0.004
20.103647120282,0
20.103647120282,0
20.103647120282,0.004
20.103647120282,0
20.103647120282,0.20000000000000001
20.103689120282,0.004
20.103689120282,0.004
20.103689120282,0
20.103689120282,0.004
20.103689120282,0.004
20.103726120282,0
20.103726120282,0
20.103726120282,0.004
20.103726120282,0
20.103726120282,0.20000000000000001
20.103764120282,0.004
20.103764120282,0.004
20.103764120282,0
20.103764120282,0.004
20.103764120282,0.004
20.104043120282,0
20.104043120282,0
20.104043120282,0.004
20.104043120282,0
20.104043120282,0.20000000000000001
20.104081120282,0.004
20.104081120282,0.004
20.104081120282,0
20.104081120282,0.004
20.104081120282,0.004
20.104207120282,0
20.104207120282,0
20.104207120282,0.004
20.104207120282,0
20.104207120282,0.20000000000000001
20.104245120282,0.004
20.104245120282,0.004
20.104245120282,0
20.104245120282,0.004
20.104245120282,0.004
20.105055120282,0
20.105055120282,0
20.105055120282,0.004
20.105055120282,0
20.105055120282,0.20000000000000001
20.105093120282,0.004
20.105093120282,0.004
20.105093120282,0
20.105093120282,0.004
20.105093120282,0.004
20.105489120282,0
20.105489120282,0
20.105489120282,0.004
20.105489120282,0
20.105489120282,0.20000000000000001
20.105527120282,0.004
20.105527120282,0.004
20.105527120282,0
20.105527120282,0.004
20.105527120282,0.004
20.109892120282,0
20.109892120282,0
20.109892120282,0.004
20.109892120282,0
20.109892120282,0.20000000000000001
20.109930120282,0.004
20.109930120282,0.004
20.109930120282,0
20.109930120282,0.004
20.109930120282,0.004
20.112063120282,0
20.112063120282,0
20.112063120282,0.004
20.112063120282,0
20.112063120282,0.20000000000000001
20.112101120282,0.004
20.112101120282,0.004
20.112101120282,0
20.112101120282,0.004
20.112101120282,0.004
21.844709777123,0
21.844709777123,0.019999999999999996
21.844743777123,0.004
21.844743777123,0.004
21.844986642435,0
21.844986642435,0.019999999999999996
21.845028642435,0.004
21.845028642435,0.004
21.845516822642,0
21.845516822642,0.019999999999999996
21.845550822642,0.004
21.845550822642,0.004
21.845865553255,0
21.845865553255,0.019999999999999996
21.845899553255,0.004
21.845899553255,0.004
21.846142103687,0
21.846142103687,0.019999999999999996
21.846184103687,0.004
21.846184103687,0.004
21.846401418583,0
21.846401418583,0.019999999999999996
21.846435418583,0.004
21.846435418583,0.004
21.846517834301,0
21.846517834301,0.019999999999999996
21.846559834301,0.004
21.846559834301,0.004
21.84734883435,0
21.84734883435,0.019999999999999996
21.84739083435,0.004
21.84739083435,0.004
21.84740228394,0
21.84740228394,0.019999999999999996
21.84743628394,0.004
21.84743628394,0.004
21.849844284087,0
21.849844284087,0.019999999999999996
21.849878284087,0.004
21.849878284087,0.004
21.853341699997,0
21.853341699997,0.019999999999999996
21.853383699997,0.004
21.853383699997,0.004
21.853395149598,0
21.853395149598,0.019999999999999996
21.853429149598,0.004
21.853429149598,0.004
21.853626700014,0
21.853626700014,0.019999999999999996
21.853668700014,0.004
21.853668700014,0.004
21.853787565319,0
21.853787565319,0.019999999999999996
21.853829565319,0.004
21.853829565319,0.004
21.854036565334,0
21.854036565334,0.019999999999999996
21.854078565334,0.004
21.854078565334,0.004
21.854446430654,0
21.854446430654,0.019999999999999996
21.854488430654,0.004
21.854488430654,0.004
21.855367610901,0
21.855367610901,0.019999999999999996
21.855401610901,0.004
21.855401610901,0.004
21.855724026617,0
21.855724026617,0.019999999999999996
21.855766026617,0.004
21.855766026617,0.004
21.855947891926,0
21.855947891926,0.019999999999999996
21.855989891926,0.004
21.855989891926,0.004
21.856001341531,0
21.856001341531,0.019999999999999996
21.856035341531,0.004
21.856035341531,0.004
21.85630134155,0
21.85630134155,0.019999999999999996
21.85633534155,0.004
21.85633534155,0.004
21.856569072158,0
21.856569072158,0.019999999999999996
21.856603072158,0.004
21.856603072158,0.004
21.856792937467,0
21.856792937467,0.019999999999999996
21.856826937467,0.004
21.856826937467,0.004
21.856990353171,0
21.856990353171,0.019999999999999996
21.857032353171,0.004
21.857032353171,0.004
21.857043802778,0
21.857043802778,0.019999999999999996
21.857077802778,0.004
21.857077802778,0.004
21.857178218478,0
21.857178218478,0.019999999999999996
21.857220218478,0.004
21.857220218478,0.004
21.857828083813,0
21.857828083813,0.019999999999999996
21.857870083813,0.004
21.857870083813,0.004
21.858338083843,0
21.858338083843,0.019999999999999996
21.858380083843,0.004
21.858380083843,0.004
21.858898679764,0
21.858898679764,0.019999999999999996
21.858940679764,0.004
21.858940679764,0.004
21.859557545098,0
21.859557545098,0.019999999999999996
21.859599545098,0.004
21.859599545098,0.004
21.859922410416,0
21.859922410416,0.019999999999999996
21.859964410416,0.004
21.859964410416,0.004
21.860297410438,0
21.860297410438,0.019999999999999996
21.860339410438,0.004
21.860339410438,0.004
21.860574141046,0
21.860574141046,0.019999999999999996
21.860616141046,0.004
21.860616141046,0.004
21.860768590668,0
21.860768590668,0.019999999999999996
21.860802590668,0.004
21.860802590668,0.004
21.86088500636,0
21.86088500636,0.019999999999999996
21.86092700636,0.004
21.86092700636,0.004
21.86111787167,0
21.86111787167,0.019999999999999996
21.86115987167,0.004
21.86115987167,0.004
21.861287736976,0
21.861287736976,0.019999999999999996
21.861329736976,0.004
21.861329736976,0.004
21.861922198197,0
21.861922198197,0.019999999999999996
21.861964198197,0.004
21.861964198197,0.004
21.861975647813,0
21.861975647813,0.019999999999999996
21.862009647813,0.004
21.862009647813,0.004
21.862134647822,0
21.862134647822,0.019999999999999996
21.862168647822,0.004
21.862168647822,0.004
21.863171659454,0
21.863171659454,0.019999999999999996
21.863213659454,0.004
21.863213659454,0.004
21.863717659487,0
21.863717659487,0.019999999999999996
21.863759659487,0.004
21.863759659487,0.004
21.864118524806,0
21.864118524806,0.019999999999999996
21.864160524806,0.004
21.864160524806,0.004
21.864763120732,0
21.864763120732,0.019999999999999996
21.864805120732,0.004
21.864805120732,0.004
21.864986435659,0
21.864986435659,0.019999999999999996
21.865020435659,0.004
21.865020435659,0.004
21.865057851341,0
21.865057851341,0.019999999999999996
21.865099851341,0.004
21.865099851341,0.004
21.865111300963,0
21.865111300963,0.019999999999999996
21.865145300963,0.004
21.865145300963,0.004
21.865751031593,0
21.865751031593,0.019999999999999996
21.865785031593,0.004
21.865785031593,0.004
22.958850267612,0
22.958850267612,0.019999999999999996
22.958888267612,0.004
22.958888267612,0.004
22.959015267612,0
22.959015267612,0
22.959015267612,0.004
22.959015267612,0
22.959015267612,0.20000000000000001
22.959053267612,0.004
22.959053267612,0.004
22.959053267612,0
22.959053267612,0.004
22.959053267612,0.004
22.959278267612,0
22.959278267612,0
22.959278267612,0.004
22.959278267612,0
22.959278267612,0.20000000000000001
22.959316267612,0.004
22.959316267612,0.004
22.959316267612,0
22.959316267612,0.004
22.959316267612,0.004
22.959460267612,0
22.959460267612,0
22.959460267612,0.004
22.959460267612,0
22.959460267612,0.20000000000000001
22.959498267612,0.004
22.959498267612,0.004
22.959498267612,0
22.959498267612,0.004
22.959498267612,0.004
22.959669267612,0
22.959669267612,0
22.959669267612,0.004
22.959669267612,0
22.959669267612,0.20000000000000001
22.959707267612,0.004
22.959707267612,0.004
22.959707267612,0
22.959707267612,0.004
22.959707267612,0.004
22.961444267612,0
22.961444267612,0
22.961444267612,0.004
22.961444267612,0
22.961444267612,0.20000000000000001
22.961482267612,0.004
22.961482267612,0.004
22.961482267612,0
22.961482267612,0.004
22.961482267612,0.004
22.962328267612,0
22.962328267612,0
22.962328267612,0.004
22.962328267612,0
22.962328267612,0.20000000000000001
22.962366267612,0.004
22.962366267612,0.004
22.962366267612,0
22.962366267612,0.004
22.962366267612,0.004
22.969044267612,0
22.969044267612,0
22.969044267612,0.004
22.969044267612,0
22.969044267612,0.20000000000000001
22.969082267612,0.004
22.969082267612,0.004
22.969082267612,0
22.969082267612,0.004
22.969082267612,0.004
22.969100651025,0
22.969100651025,0.019999999999999996
22.969134651025,0.004
22.969134651025,0.004
22.976995651481,0
22.976995651481,0.019999999999999996
22.977153651481,0.004
22.977153651481,0.004
22.977163651481,0
22.977163651481,0
22.977163651481,0.004
22.977163651481,0
22.977163651481,0.20000000000000001
22.977197651481,0.004
22.977197651481,0.004
22.977197651481,0
22.977197651481,0.004
22.977197651481,0.004
22.977378651503,0
22.977378651503,0.019999999999999996
22.977536651503,0.004
22.977536651503,0.004
22.977546651503,0
22.977546651503,0
22.977546651503,0.004
22.977546651503,0
22.977546651503,0.20000000000000001
22.977580651503,0.004
22.977580651503,0.004
22.977580651503,0
22.977580651503,0.004
22.977580651503,0.004
22.980939651708,0
22.980939651708,0.019999999999999996
22.981097651708,0.004
22.981097651708,0.004
22.981107651708,0
22.981107651708,0
22.981107651708,0.004
22.981107651708,0
22.981107651708,0.20000000000000001
22.981141651708,0.004
22.981141651708,0.004
22.981141651708,0
22.981141651708,0.004
22.981141651708,0.004
22.997931652693,0
22.997931652693,0.019999999999999996
22.998181652693,0.004
22.998181652693,0.004
22.998191652693,0
22.998191652693,0
22.998191652693,0.004
22.998191652693,0
22.998191652693,0.20000000000000001
22.998225652693,0.004
22.998225652693,0.004
22.998225652693,0
22.998225652693,0.004
22.998225652693,0.004
23.041946655261,0
23.041946655261,0.019999999999999996
23.042104655261,0.004
23.042104655261,0.004
23.042114655261,0
23.042114655261,0
23.042114655261,0.004
23.042114655261,0
23.042114655261,0.20000000000000001
23.042148655261,0.004
23.042148655261,0.004
23.042148655261,0
23.042148655261,0.004
23.042148655261,0.004
23.046483655527,0
23.046483655527,0.019999999999999996
23.046641655527,0.004
23.046641655527,0.004
23.046651655527,0
23.046651655527,0
23.046651655527,0.004
23.046651655527,0
23.046651655527,0.20000000000000001
23.046685655527,0.004
23.046685655527,0.004
23.046685655527,0
23.046685655527,0.004
23.046685655527,0.004
23.049673655714,0
23.049673655714,0.019999999999999996
23.049923655714,0.004
23.049923655714,0.004
23.049933655714,0
23.049933655714,0
23.049933655714,0.004
23.049933655714,0
23.049933655714,0.20000000000000001
23.049967655714,0.004
23.049967655714,0.004
23.049967655714,0
23.049967655714,0.004
23.049967655714,0.004
23.060065656325,0
23.060065656325,0.019999999999999996
23.060315656325,0.004
23.060315656325,0.004
23.060325656325,0
23.060325656325,0
23.060325656325,0.004
23.060325656325,0
23.060325656325,0.20000000000000001
23.060359656325,0.004
23.060359656325,0.004
23.060359656325,0
23.060359656325,0.004
23.060359656325,0.004
23.060378050374,0
23.060378050374,0.019999999999999996
23.060536050374,0.004
23.060536050374,0.004
23.060546050374,0
23.060546050374,0
23.060546050374,0.004
23.060546050374,0
23.060546050374,0.20000000000000001
23.060580050374,0.004
23.060580050374,0.004
23.060580050374,0
23.060580050374,0.004
23.060580050374,0.004
23.065427444733,0
23.065427444733,0.019999999999999996
23.065677444733,0.004
23.065677444733,0.004
23.065687444733,0
23.065687444733,0
23.065687444733,0.004
23.065687444733,0
23.065687444733,0.20000000000000001
23.065721444733,0.004
23.065721444733,0.004
23.065721444733,0
23.065721444733,0.004
23.065721444733,0.004
23.075212445311,0
23.075212445311,0.019999999999999996
23.075370445311,0.004
23.075370445311,0.004
23.075380445311,0
23.075380445311,0
23.075380445311,0.004
23.075380445311,0
23.075380445311,0.20000000000000001
23.075414445311,0.004
23.075414445311,0.004
23.075414445311,0
23.075414445311,0.004
23.075414445311,0.004
23.077589841263,0
23.077589841263,0.019999999999999996
23.077759841263,0.004
23.077759841263,0.004
23.077769841263,0
23.077769841263,0
23.077769841263,0.004
23.077769841263,0
23.077769841263,0.20000000000000001
23.077803841263,0.004
23.077803841263,0.004
23.077803841263,0
23.077803841263,0.004
23.077803841263,0.004
23.085189841712,0
23.085189841712,0.019999999999999996
23.085439841712,0.004
23.085439841712,0.004
23.085449841712,0
23.085449841712,0
23.085449841712,0.004
23.085449841712,0
23.085449841712,0.20000000000000001
23.085483841712,0.004
23.085483841712,0.004
23.085483841712,0
23.085483841712,0.004
23.085483841712,0.004
23.085791841748,0
23.085791841748,0.019999999999999996
23.086041841748,0.004
23.086041841748,0.004
23.086051841748,0
23.086051841748,0
23.086051841748,0.004
23.086051841748,0
23.086051841748,0.20000000000000001
23.086085841748,0.004
23.086085841748,0.004
23.086085841748,0
23.086085841748,0.004
23.086085841748,0.004
23.086568238862,0
23.086568238862,0.019999999999999996
23.086726238862,0.004
23.086726238862,0.004
23.086736238862,0
23.086736238862,0
23.086736238862,0.004
23.086736238862,0
23.086736238862,0.20000000000000001
23.086770238862,0.004
23.086770238862,0.004
23.086770238862,0
23.086770238862,0.004
23.086770238862,0.004
23.086924238883,0
23.086924238883,0.019999999999999996
23.087082238883,0.004
23.087082238883,0.004
23.087092238883,0
23.087092238883,0
23.087092238883,0.004
23.087092238883,0
23.087092238883,0.20000000000000001
23.087126238883,0.004
23.087126238883,0.004
23.087126238883,0
23.087126238883,0.004
23.087126238883,0.004
23.100948239715,0
23.100948239715,0.019999999999999996
23.101106239715,0.004
23.101106239715,0.004
23.101116239715,0
23.101116239715,0
23.101116239715,0.004
23.101116239715,0
23.101116239715,0.20000000000000001
23.101150239715,0.004
23.101150239715,0.004
23.101150239715,0
23.101150239715,0.004
23.101150239715,0.004
23.109902639107,0
23.109902639107,0.019999999999999996
23.110152639107,0.004
23.110152639107,0.004
23.110162639107,0
23.110162639107,0
23.110162639107,0.004
23.110162639107,0
23.110162639107,0.20000000000000001
23.110196639107,0.004
23.110196639107,0.004
23.110196639107,0
23.110196639107,0.004
23.110196639107,0.004
23.115827639459,0
23.115827639459,0.019999999999999996
23.115985639459,0.004
23.115985639459,0.004
23.115995639459,0
23.115995639459,0
23.115995639459,0.004
23.115995639459,0
23.115995639459,0.20000000000000001
23.116029639459,0.004
23.116029639459,0.004
23.116029639459,0
23.116029639459,0.004
23.116029639459,0.004
23.116875040151,0
23.116875040151,0.019999999999999996
23.117125040151,0.004
23.117125040151,0.004
23.117135040151,0
23.117135040151,0
23.117135040151,0.004
23.117135040151,0
23.117135040151,0.20000000000000001
23.117169040151,0.004
23.117169040151,0.004
23.117169040151,0
23.117169040151,0.004
23.117169040151,0.004
23.118151440987,0
23.118151440987,0.019999999999999996
23.118309440987,0.004
23.118309440987,0.004
23.118319440987,0
23.118319440987,0
23.118319440987,0.004
23.118319440987,0
23.118319440987,0.20000000000000001
23.118353440987,0.004
23.118353440987,0.004
23.118353440987,0
23.118353440987,0.004
23.118353440987,0.004
23.119290441055,0
23.119290441055,0.019999999999999996
23.119448441055,0.004
23.119448441055,0.004
23.119458441055,0
23.119458441055,0
23.119458441055,0.004
23.119458441055,0
23.119458441055,0.20000000000000001
23.119492441055,0.004
23.119492441055,0.004
23.119492441055,0
23.119492441055,0.004
23.119492441055,0.004
23.119645842118,0
23.119645842118,0.019999999999999996
23.119895842118,0.004
23.119895842118,0.004
23.119905842118,0
23.119905842118,0
23.119905842118,0.004
23.119905842118,0
23.119905842118,0.20000000000000001
23.119939842118,0.004
23.119939842118,0.004
23.119939842118,0
23.119939842118,0.004
23.119939842118,0.004
23.119958243227,0
23.119958243227,0.019999999999999996
23.120116243227,0.004
23.120116243227,0.004
23.120126243227,0
23.120126243227,0
23.120126243227,0.004
23.120126243227,0
23.120126243227,0.20000000000000001
23.120160243227,0.004
23.120160243227,0.004
23.120160243227,0
23.120160243227,0.004
23.120160243227,0.004
23.122552243381,0
23.122552243381,0.019999999999999996
23.122710243381,0.004
23.122710243381,0.004
23.122720243381,0
23.122720243381,0
23.122720243381,0.004
23.122720243381,0
23.122720243381,0.20000000000000001
23.122754243381,0.004
23.122754243381,0.004
23.122754243381,0
23.122754243381,0.004
23.122754243381,0.004
23.125392243551,0
23.125392243551,0.019999999999999996
23.125550243551,0.004
23.125550243551,0.004
23.125560243551,0
23.125560243551,0
23.125560243551,0.004
23.125560243551,0
23.125560243551,0.20000000000000001
23.125594243551,0.004
23.125594243551,0.004
23.125594243551,0
23.125594243551,0.004
23.125594243551,0.004
23.134807244113,0
23.134807244113,0.019999999999999996
23.134977244113,0.004
23.134977244113,0.004
23.134987244113,0
23.134987244113,0
23.134987244113,0.004
23.134987244113,0
23.134987244113,0.20000000000000001
23.135021244113,0.004
23.135021244113,0.004
23.135021244113,0
23.135021244113,0.004
23.135021244113,0.004
23.147176244854,0
23.147176244854,0.019999999999999996
23.147346244854,0.004
23.147346244854,0.004
23.147356244854,0
23.147356244854,0
23.147356244854,0.004
23.147356244854,0
23.147356244854,0.20000000000000001
23.147390244854,0.004
23.147390244854,0.004
23.147390244854,0
23.147390244854,0.004
23.147390244854,0.004
23.191845247546,0
23.191845247546,0.019999999999999996
23.192003247546,0.004
23.192003247546,0.004
23.192013247546,0
23.192013247546,0
23.192013247546,0.004
23.192013247546,0
23.192013247546,0.20000000000000001
23.192047247546,0.004
23.192047247546,0.004
23.192047247546,0
23.192047247546,0.004
23.192047247546,0.004
23.195310657517,0
23.195310657517,0.019999999999999996
23.195560657517,0.004
23.195560657517,0.004
23.195570657517,0
23.195570657517,0
23.195570657517,0.004
23.195570657517,0
23.195570657517,0.20000000000000001
23.195604657517,0.004
23.195604657517,0.004
23.195604657517,0
23.195604657517,0.004
23.195604657517,0.004
23.200349657823,0
23.200349657823,0.019999999999999996
23.200599657823,0.004
23.200599657823,0.004
23.200609657823,0
23.200609657823,0
23.200609657823,0.004
23.200609657823,0
23.200609657823,0.20000000000000001
23.200643657823,0.004
23.200643657823,0.004
23.200643657823,0
23.200643657823,0.004
23.200643657823,0.004
23.200662068639,0
23.200662068639,0.019999999999999996
23.200820068639,0.004
23.200820068639,0.004
23.200830068639,0
23.200830068639,0
23.200830068639,0.004
23.200830068639,0
23.200830068639,0.20000000000000001
23.200864068639,0.004
23.200864068639,0.004
23.200864068639,0
23.200864068639,0.004
23.200864068639,0.004
23.204660068882,0
23.204660068882,0.019999999999999996
23.204818068882,0.004
23.204818068882,0.004
23.204828068882,0
23.204828068882,0
23.204828068882,0.004
23.204828068882,0
23.204828068882,0.20000000000000001
23.204862068882,0.004
23.204862068882,0.004
23.204862068882,0
23.204862068882,0.004
23.204862068882,0.004
23.206492068993,0
23.206492068993,0.019999999999999996
23.206650068993,0.004
23.206650068993,0.004
23.206660068993,0
23.206660068993,0
23.206660068993,0.004
23.206660068993,0
23.206660068993,0.20000000000000001
23.206694068993,0.004
23.206694068993,0.004
23.206694068993,0
23.206694068993,0.004
23.206694068993,0.004
23.208770069132,0
23.208770069132,0.019999999999999996
23.209020069132,0.004
23.209020069132,0.004
23.209030069132,0
23.209030069132,0
23.209030069132,0.004
23.209030069132,0
23.209030069132,0.20000000000000001
23.209064069132,0.004
23.209064069132,0.004
23.209064069132,0
23.209064069132,0.004
23.209064069132,0.004
23.213428069415,0
23.213428069415,0.019999999999999996
23.213678069415,0.004
23.213678069415,0.004
23.213688069415,0
23.213688069415,0
23.213688069415,0.004
23.213688069415,0
23.213688069415,0.20000000000000001
23.213722069415,0.004
23.213722069415,0.004
23.213722069415,0
23.213722069415,0.004
23.213722069415,0.004
23.2148220695,0
23.2148220695,0.019999999999999996
23.2150720695,0.004
23.2150720695,0.004
23.2150820695,0
23.2150820695,0
23.2150820695,0.004
23.2150820695,0
23.2150820695,0.20000000000000001
23.2151160695,0.004
23.2151160695,0.004
23.2151160695,0
23.2151160695,0.004
23.2151160695,0.004
23.219122069761,0
23.219122069761,0.019999999999999996
23.219280069761,0.004
23.219280069761,0.004
23.219290069761,0
23.219290069761,0
23.219290069761,0.004
23.219290069761,0
23.219290069761,0.20000000000000001
23.219324069761,0.004
23.219324069761,0.004
23.219324069761,0
23.219324069761,0.004
23.219324069761,0.004
23.22970348348,0
23.22970348348,0.019999999999999996
23.22986148348,0.004
23.22986148348,0.004
23.22987148348,0
23.22987148348,0
23.22987148348,0.004
23.22987148348,0
23.22987148348,0.20000000000000001
23.22990548348,0.004
23.22990548348,0.004
23.22990548348,0
23.22990548348,0.004
23.22990548348,0.004
23.231855897975,0
23.231855897975,0.019999999999999996
23.232025897975,0.004
23.232025897975,0.004
23.232035897975,0
23.232035897975,0
23.232035897975,0.004
23.232035897975,0
23.232035897975,0.20000000000000001
23.232069897975,0.004
23.232069897975,0.004
23.232069897975,0
23.232069897975,0.004
23.232069897975,0.004
23.239079898416,0
23.239079898416,0.019999999999999996
23.239249898416,0.004
23.239249898416,0.004
23.239259898416,0
23.239259898416,0
23.239259898416,0.004
23.239259898416,0
23.239259898416,0.20000000000000001
23.239293898416,0.004
23.239293898416,0.004
23.239293898416,0
23.239293898416,0.004
23.239293898416,0.004
23.245257898795,0
23.245257898795,0.019999999999999996
23.245507898795,0.004
23.245507898795,0.004
23.245517898795,0
23.245517898795,0
23.245517898795,0.004
23.245517898795,0
23.245517898795,0.20000000000000001
23.245551898795,0.004
23.245551898795,0.004
23.245551898795,0
23.245551898795,0.004
23.245551898795,0.004
23.246994315173,0
23.246994315173,0.019999999999999996
23.247152315173,0.004
23.247152315173,0.004
23.247162315173,0
23.247162315173,0
23.247162315173,0.004
23.247162315173,0
23.247162315173,0.20000000000000001
23.247196315173,0.004
23.247196315173,0.004
23.247196315173,0
23.247196315173,0.004
23.247196315173,0.004
23.251580315454,0
23.251580315454,0.019999999999999996
23.251738315454,0.004
23.251738315454,0.004
23.251748315454,0
23.251748315454,0
23.251748315454,0.004
23.251748315454,0
23.251748315454,0.20000000000000001
23.251782315454,0.004
23.251782315454,0.004
23.251782315454,0
23.251782315454,0.004
23.251782315454,0.004
23.255800315713,0
23.255800315713,0.019999999999999996
23.256050315713,0.004
23.256050315713,0.004
23.256060315713,0
23.256060315713,0
23.256060315713,0.004
23.256060315713,0
23.256060315713,0.20000000000000001
23.256094315713,0.004
23.256094315713,0.004
23.256094315713,0
23.256094315713,0.004
23.256094315713,0.004
23.261519733628,0
23.261519733628,0.019999999999999996
23.261677733628,0.004
23.261677733628,0.004
23.261687733628,0
23.261687733628,0
23.261687733628,0.004
23.261687733628,0
23.261687733628,0.20000000000000001
23.261721733628,0.004
23.261721733628,0.004
23.261721733628,0
23.261721733628,0.004
23.261721733628,0.004
23.26562473388,0
23.26562473388,0.019999999999999996
23.26587473388,0.004
23.26587473388,0.004
23.26588473388,0
23.26588473388,0
23.26588473388,0.004
23.26588473388,0
23.26588473388,0.20000000000000001
23.26591873388,0.004
23.26591873388,0.004
23.26591873388,0
23.26591873388,0.004
23.26591873388,0.004
23.267071733969,0
23.267071733969,0.019999999999999996
23.267321733969,0.004
23.267321733969,0.004
23.267331733969,0
23.267331733969,0
23.267331733969,0.004
23.267331733969,0
23.267331733969,0.20000000000000001
23.267365733969,0.004
23.267365733969,0.004
23.267365733969,0
23.267365733969,0.004
23.267365733969,0.004
23.280693734808,0
23.280693734808,0.019999999999999996
23.280943734808,0.004
23.280943734808,0.004
23.280953734808,0
23.280953734808,0
23.280953734808,0.004
23.280953734808,0
23.280953734808,0.20000000000000001
23.280987734808,0.004
23.280987734808,0.004
23.280987734808,0
23.280987734808,0.004
23.280987734808,0.004
23.294197735643,0
23.294197735643,0.019999999999999996
23.294355735643,0.004
23.294355735643,0.004
23.294365735643,0
23.294365735643,0
23.294365735643,0.004
23.294365735643,0
23.294365735643,0.20000000000000001
23.294399735643,0.004
23.294399735643,0.004
23.294399735643,0
23.294399735643,0.004
23.294399735643,0.004
23.311080158979,0
23.311080158979,0.019999999999999996
23.311330158979,0.004
23.311330158979,0.004
23.311340158979,0
23.311340158979,0
23.311340158979,0.004
23.311340158979,0
23.311340158979,0.20000000000000001
23.311374158979,0.004
23.311374158979,0.004
23.311374158979,0
23.311374158979,0.004
23.311374158979,0.004
23.311392583386,0
23.311392583386,0.019999999999999996
23.311550583386,0.004
23.311550583386,0.004
23.311560583386,0
23.311560583386,0
23.311560583386,0.004
23.311560583386,0
23.311560583386,0.20000000000000001
23.311594583386,0.004
23.311594583386,0.004
23.311594583386,0
23.311594583386,0.004
23.311594583386,0.004
23.318874583851,0
23.318874583851,0.019999999999999996
23.319032583851,0.004
23.319032583851,0.004
23.319042583851,0
23.319042583851,0
23.319042583851,0.004
23.319042583851,0
23.319042583851,0.20000000000000001
23.319076583851,0.004
23.319076583851,0.004
23.319076583851,0
23.319076583851,0.004
23.319076583851,0.004
23.321522584016,0
23.321522584016,0.019999999999999996
23.321692584016,0.004
23.321692584016,0.004
23.321702584016,0
23.321702584016,0
23.321702584016,0.004
23.321702584016,0
23.321702584016,0.20000000000000001
23.321736584016,0.004
23.321736584016,0.004
23.321736584016,0
23.321736584016,0.004
23.321736584016,0.004
23.327007010038,0
23.327007010038,0.019999999999999996
23.327257010038,0.004
23.327257010038,0.004
23.327267010038,0
23.327267010038,0
23.327267010038,0.004
23.327267010038,0
23.327267010038,0.20000000000000001
23.327301010038,0.004
23.327301010038,0.004
23.327301010038,0
23.327301010038,0.004
23.327301010038,0.004
23.338786010773,0
23.338786010773,0.019999999999999996
23.339036010773,0.004
23.339036010773,0.004
23.339046010773,0
23.339046010773,0
23.339046010773,0.004
23.339046010773,0
23.339046010773,0.20000000000000001
23.339080010773,0.004
23.339080010773,0.004
23.339080010773,0
23.339080010773,0.004
23.339080010773,0.004
23.340514010881,0
23.340514010881,0.019999999999999996
23.340672010881,0.004
23.340672010881,0.004
23.340682010881,0
23.340682010881,0
23.340682010881,0.004
23.340682010881,0
23.340682010881,0.20000000000000001
23.340716010881,0.004
23.340716010881,0.004
23.340716010881,0
23.340716010881,0.004
23.340716010881,0.004
23.341869010965,0
23.341869010965,0.019999999999999996
23.342027010965,0.004
23.342027010965,0.004
23.342037010965,0
23.342037010965,0
23.342037010965,0.004
23.342037010965,0
23.342037010965,0.20000000000000001
23.342071010965,0.004
23.342071010965,0.004
23.342071010965,0
23.342071010965,0.004
23.342071010965,0.004
23.342143439199,0
23.342143439199,0.019999999999999996
