"datarateSelected:vector manet.host[1].wlan[0].mac.dcf ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
20.061139384251,54000000
20.061298384251,54000000
20.061844384251,54000000
20.062462384251,54000000
20.063953384251,54000000
20.067163384251,54000000
20.073082384251,54000000
20.073266130284,54000000
20.073461130284,54000000
20.073989130284,54000000
20.075174130284,54000000
20.076755130284,54000000
20.080523130284,54000000
20.080652877061,54000000
20.081000877061,54000000
20.081492877061,54000000
20.081750877061,54000000
20.082701877061,54000000
20.083553877061,54000000
20.089445877061,54000000
20.089694877061,54000000
20.089869624757,54000000
20.090172624757,54000000
20.090410372501,54000000
20.090542372501,54000000
20.090753120282,54000000
20.091065120282,54000000
20.091485120282,54000000
20.091797120282,54000000
20.093234120282,54000000
20.096939120282,54000000
20.103488120282,54000000
20.103647120282,54000000
20.103726120282,54000000
20.104043120282,54000000
20.104207120282,54000000
20.105055120282,54000000
20.105489120282,54000000
20.109892120282,54000000
20.112063120282,54000000
22.959015267612,54000000
22.959278267612,54000000
22.959460267612,54000000
22.959669267612,54000000
22.961444267612,54000000
22.962328267612,54000000
22.969044267612,54000000
22.977153651481,24000000
22.977536651503,24000000
22.981097651708,24000000
22.998181652693,24000000
23.042104655261,24000000
23.046641655527,24000000
23.049923655714,24000000
23.060315656325,24000000
23.060536050374,24000000
23.065677444733,24000000
23.075370445311,24000000
23.077759841263,24000000
23.085439841712,24000000
23.086041841748,24000000
23.086726238862,24000000
23.087082238883,24000000
23.101106239715,24000000
23.110152639107,24000000
23.115985639459,24000000
23.117125040151,24000000
23.118309440987,24000000
23.119448441055,24000000
23.119895842118,24000000
23.120116243227,24000000
23.122710243381,24000000
23.125550243551,24000000
23.134977244113,24000000
23.147346244854,24000000
23.192003247546,24000000
23.195560657517,24000000
23.200599657823,24000000
23.200820068639,24000000
23.204818068882,24000000
23.206650068993,24000000
23.209020069132,24000000
23.213678069415,24000000
23.2150720695,24000000
23.219280069761,24000000
23.22986148348,24000000
23.232025897975,24000000
23.239249898416,24000000
23.245507898795,24000000
23.247152315173,24000000
23.251738315454,24000000
23.256050315713,24000000
23.261677733628,24000000
23.26587473388,24000000
23.267321733969,24000000
23.280943734808,24000000
23.294355735643,24000000
23.311330158979,24000000
23.311550583386,24000000
23.319032583851,24000000
23.321692584016,24000000
23.327257010038,24000000
23.339036010773,24000000
23.340672010881,24000000
23.342027010965,24000000
23.342393439199,24000000
23.342977439236,24000000
23.357507440145,24000000
23.35845444021,24000000
23.407230443283,24000000
23.412820880049,24000000
23.413942317247,24000000
23.414343317272,24000000
23.420171317641,24000000
23.421330317715,24000000
23.446765319328,24000000
23.446985760785,24000000
23.459928761606,24000000
23.460568204772,24000000
23.464399205017,24000000
23.467111648882,24000000
23.475548649429,24000000
23.477295649541,24000000
23.489894650345,24000000
23.507990651511,24000000
23.509756100928,24000000
23.55932010414,24000000
23.559905560145,24000000
23.570760016891,24000000
23.571674474412,24000000
23.580797475003,24000000
23.593187475815,24000000
23.621694477698,24000000
23.623759941981,24000000
23.624694942043,24000000
23.627033942198,24000000
23.633352942622,24000000
23.634429408387,24000000
23.635094408431,24000000
23.641458874771,24000000
23.642633874855,24000000
23.653386342493,24000000
23.653616342508,24000000
23.705407345965,24000000
23.709291346225,24000000
23.715286346628,24000000
23.717207823372,24000000
23.718248300321,24000000
23.718579777361,24000000
23.719046777393,24000000
23.723129777667,24000000
23.73275477831,24000000
23.734155257377,24000000
23.73791425763,24000000
23.738361737322,24000000
23.746726737887,24000000
23.748252737997,24000000
23.757777738641,24000000
23.763660739034,24000000
23.767448739291,24000000
23.77480973979,24000000
23.775726739853,24000000
23.783699740395,24000000
23.788312740715,24000000
23.789542227295,24000000
23.79036022735,24000000
23.794497227632,24000000
23.803471228251,24000000
23.804034228289,24000000
23.810457228728,24000000
23.823186229599,24000000
23.824100720923,24000000
23.824999720985,24000000
23.836461721771,24000000
23.839970722019,24000000
23.842108722166,24000000
23.861719723511,24000000
23.889133725414,24000000
23.930201728267,24000000
23.940872729013,24000000
23.950707729709,24000000
23.974231731355,24000000
23.975461243699,24000000
23.98057924406,24000000
23.981817757299,24000000
23.989406757828,24000000
23.997538758403,24000000
24.009707759271,24000000
24.018917277194,24000000
24.019764277254,24000000
24.100960283059,24000000
24.104823813636,24000000
24.105427344541,24000000
24.115764345286,24000000
24.143737347303,24000000
24.144903883875,24000000
24.153002884456,24000000
24.153507422324,24000000
24.161180422875,24000000
24.161702961933,24000000
24.162202961969,24000000
24.174561962869,24000000
24.175575962936,24000000
24.205471965128,24000000
24.215507965864,24000000
24.216171512871,24000000
24.216872512922,24000000
24.217942513001,24000000
24.230669115296,54000000
24.235285350557,54000000
24.238586894849,54000000
24.239066083809,54000000
24.240306141686,54000000
24.240447141686,54000000
24.240925988138,54000000
24.241608509107,54000000
24.242959036277,54000000
24.243739698785,54000000
24.243864630989,54000000
24.244044776185,54000000
24.244230776185,54000000
24.244587776185,54000000
24.245884702219,54000000
24.246018634727,54000000
24.246213634727,54000000
24.247197025539,54000000
24.247606039291,54000000
24.248926417794,54000000
24.249223212992,54000000
24.249456145972,54000000
24.249635078986,54000000
24.250216571645,54000000
24.252897985864,54000000
24.253056985864,54000000
24.253806919427,54000000
24.253920919427,54000000
24.254457919427,54000000
24.256510178476,54000000
24.273437652008,54000000
24.292143063516,54000000
24.292320063516,54000000
24.299156649521,54000000
24.376202355623,54000000
24.376938306862,24000000
24.377152258177,24000000
24.377593209534,24000000
24.377807160945,24000000
24.378262160978,24000000
24.378694112495,24000000
24.378908064066,24000000
24.380644941021,54000000
24.382379892985,24000000
24.382721845095,24000000
24.382935797252,24000000
24.383471224713,24000000
24.383685176979,24000000
24.383937129285,54000000
24.385654529787,54000000
24.396843104791,54000000
24.400760577617,54000000
24.403837899147,54000000
24.404855257788,54000000
24.408832692218,54000000
24.411725244382,54000000
24.412220539085,54000000
24.414617569992,54000000
24.418661242082,54000000
24.430391516291,24000000
24.430605475422,24000000
24.505556006897,24000000
24.50576997716,24000000
24.520348011325,24000000
24.520561983798,24000000
24.520836983819,24000000
24.523695984033,24000000
24.53334449049,24000000
24.533558464909,24000000
24.537705034475,24000000
24.537919009549,24000000
24.549419541786,24000000
24.581436053066,24000000
24.58165003473,24000000
24.596931590512,24000000
24.597393574543,24000000
24.602203083841,24000000
24.631062596468,24000000
24.632159585743,24000000
24.635349641073,24000000
24.635897641115,24000000
24.795308230742,24000000
24.795522245401,24000000
24.843893334767,24000000
24.844107357094,24000000
24.862815378211,24000000
24.883156423563,24000000
24.883370452132,24000000
24.902343498585,24000000
24.902954498634,24000000
24.903168530366,24000000
24.903407530385,24000000
24.906119022134,24000000
24.906333054372,24000000
24.917482207677,24000000
24.91827320774,24000000
24.918487241926,24000000
24.92522434972,24000000
24.967797354154,24000000
24.968011396316,24000000
24.982719450947,24000000
24.983699451026,24000000
24.984310451076,24000000
24.984524495912,24000000
25.000550572155,24000000
25.000764619627,24000000
25.019147801038,24000000
25.019361851537,24000000
25.019731902083,24000000
25.049259804227,24000000
25.049852804276,24000000
25.050066859792,24000000
25.070514923251,24000000
25.071700923349,24000000
25.071914982449,24000000
25.090834061237,24000000
25.092443200897,24000000
25.092657263411,24000000
25.093085263446,24000000
25.122227331546,24000000
25.130153399819,24000000
25.130367468567,24000000
25.184636546757,24000000
25.247709629266,24000000
25.2482797177,24000000
25.248572717725,24000000
25.251282717953,24000000
25.264573429558,24000000
25.26478752081,24000000
25.265251520849,24000000
25.357783980355,24000000
25.360463980584,24000000
25.37048607249,24000000
25.370700181778,24000000
25.431831940421,24000000
25.432046060275,24000000
25.451901492335,24000000
25.452115615665,24000000
25.458966703103,24000000
25.473785805783,24000000
25.473999932913,24000000
25.474792932982,24000000
25.483888587325,24000000
25.484102716213,24000000
25.484359716236,24000000
25.489181356049,24000000
25.489837356106,24000000
25.490425486063,24000000
25.490691486086,24000000
25.49165048617,24000000
25.495519808515,24000000
25.495733939431,24000000
25.496008939455,24000000
25.49686407051,24000000
25.505370825941,54000000
25.505700825941,54000000
25.506410688673,54000000
25.506650688673,54000000
25.507089821543,54000000
25.508203286873,54000000
25.517804696109,24000000
25.518018830917,24000000
25.520033002972,54000000
25.520306021025,54000000
25.520636021025,54000000
25.521119021025,54000000
25.522335319494,54000000
25.524751169911,54000000
25.525997080114,54000000
25.526183080114,54000000
25.533788324903,54000000
25.534073324903,54000000
25.541688552047,54000000
25.547454552047,54000000
25.550437087418,54000000
25.552405087418,54000000
25.553860087418,54000000
25.554982087418,54000000
25.564195087418,54000000
25.571397320128,54000000
25.575219320128,54000000
25.58220187841,54000000
25.582793024552,24000000
25.583007170774,24000000
25.590087114758,54000000
25.595608139607,24000000
25.595822288089,24000000
25.597775288089,54000000
25.602201845993,24000000
25.603432619548,54000000
25.607076086597,54000000
25.609683086597,54000000
25.609922861417,54000000
25.61017163628,54000000
25.61031263628,54000000
25.61091263628,54000000
25.61108963628,54000000
25.61307563628,54000000
25.61527763628,54000000
25.61630063628,54000000
25.61645063628,54000000
25.61677163628,54000000
25.61725463628,54000000
25.61749463628,54000000
25.61779763628,54000000
25.62178163628,54000000
25.628313880687,54000000
25.629822880687,54000000
25.633149880687,54000000
25.637097880687,54000000
25.63734666044,54000000
25.63762266044,54000000
25.63775466044,54000000
25.63854366044,54000000
25.63914366044,54000000
25.64233566044,54000000
25.644143440909,54000000
25.644320440909,54000000
25.644623440909,54000000
25.64487222202,54000000
25.64501322202,54000000
25.64519022202,54000000
25.64545722202,54000000
25.64615622202,54000000
25.647922690162,54000000
25.651467250546,24000000
25.65168140893,24000000
25.655038250958,54000000
25.655287250958,54000000
25.655473250958,54000000
25.655974250958,54000000
25.656862250958,54000000
25.658551502473,24000000
25.659333502542,24000000
25.659547662326,24000000
25.660474286213,54000000
25.660678070186,54000000
25.661097538483,54000000
25.661445538483,54000000
25.661784538483,54000000
25.663378630892,54000000
25.664329630892,54000000
25.668817630892,54000000
25.672360630892,54000000
25.672483630892,54000000
25.672624630892,54000000
25.673026630892,54000000
25.673626630892,54000000
25.675616627864,54000000
25.67946518661,54000000
25.681195655549,24000000
25.681409819229,24000000
25.682979851798,54000000
25.685684474253,24000000
25.685898638735,24000000
25.686704200603,24000000
25.69049629388,54000000
25.695941258808,24000000
25.696488714123,24000000
25.698095977951,24000000
25.701247505112,24000000
25.70216250518,24000000
25.70323050526,24000000
25.705760805742,54000000
25.706035973829,24000000
25.706206141957,24000000
25.706376310115,24000000
25.706625310138,24000000
25.708497310138,54000000
25.708694478699,54000000
25.708873647295,54000000
25.709068647295,54000000
25.709497647295,54000000
25.710169647295,54000000
25.711273647295,54000000
25.714040649793,24000000
25.714535649793,54000000
25.717146652816,54000000
25.717368652816,54000000
25.717482652816,54000000
25.717830652816,54000000
25.71913441004,54000000
25.721004958546,54000000
25.722461167588,24000000
25.723289167588,54000000
25.723419626968,54000000
25.723812626968,54000000
25.723971626968,54000000
25.724148626968,54000000
25.725504626968,54000000
25.726203626968,54000000
25.727802626968,54000000
25.728023087024,54000000
25.728227087024,54000000
25.728778631872,54000000
25.729029804069,54000000
25.737533139098,54000000
25.737701139098,54000000
25.737977139098,54000000
25.738352139098,54000000
25.739141139098,54000000
25.742783139098,54000000
25.748143360057,24000000
25.750601360057,54000000
25.750715360057,54000000
25.750901360057,54000000
25.751253823598,24000000
25.751559823598,54000000
25.752420823598,54000000
25.752543624289,54000000
25.752685624289,54000000
25.753058800797,54000000
25.760430339664,54000000
25.760986928716,54000000
25.767704202261,24000000
25.768443012648,24000000
25.768587012648,54000000
25.769190768074,24000000
25.790168728672,24000000
25.790285728672,54000000
25.790561728672,54000000
25.791116728672,54000000
25.791302728672,54000000
25.801446759846,24000000
25.812586511538,24000000
25.812807323271,24000000
25.814819135202,24000000
25.818452341216,24000000
25.819307886022,24000000
25.821469699173,24000000
25.831788700124,24000000
25.832425700183,24000000
25.832675175877,24000000
25.832792175877,54000000
25.832951175877,54000000
25.835009991519,24000000
25.843206992277,24000000
25.847817810058,24000000
25.852728833284,24000000
25.866609834578,24000000
25.87149003897,24000000
25.87165203897,54000000
25.87192803897,54000000
25.87260903897,54000000
25.873668835224,24000000
25.874155835224,54000000
25.874377835224,54000000
25.875976835224,54000000
25.876648835224,54000000
25.876771835224,54000000
25.888729318602,24000000
25.890826863545,24000000
25.911802067977,24000000
25.913353266215,54000000
25.913860471941,24000000
25.913977471941,54000000
25.914234677759,24000000
25.914554217991,24000000
25.919691815721,24000000
25.921324051768,24000000
25.922042237165,24000000
25.92513578222,24000000
25.92627476933,24000000
25.928809769563,24000000
25.931177907726,24000000
25.933087260226,24000000
25.933728203214,54000000
25.935761494697,54000000
25.935915704505,24000000
25.939280059765,54000000
25.939515270227,24000000
25.939710270245,24000000
25.939853480779,24000000
25.948929146083,24000000
25.954123785885,24000000
25.955016785959,24000000
25.960814568887,24000000
25.961748769754,24000000
25.993343170506,24000000
25.999193192439,24000000
26.0008543615,24000000
26.004182410897,24000000
26.007436923467,24000000
26.007676923489,24000000
26.007952923515,24000000
26.009556664344,54000000
26.010067887805,24000000
26.010826887875,24000000
26.013108460439,24000000
26.017676876412,24000000
26.022066757781,24000000
26.032268492534,24000000
26.032644492562,24000000
26.034352492724,24000000
26.037907446013,24000000
26.047504403215,24000000
26.050562899525,24000000
26.0608469005,24000000
26.061820900601,24000000
26.093554607671,24000000
26.103822472991,24000000
26.104863473081,24000000
26.105762473167,24000000
26.114887340705,24000000
26.117277340932,24000000
26.12233821027,24000000
26.131246211122,24000000
26.131841082712,24000000
26.133228082845,24000000
26.146151084073,24000000
26.148076084258,24000000
26.166129085998,24000000
26.175238086873,24000000
26.20936809015,24000000
26.210061976757,24000000
26.210444976794,24000000
26.216570977385,24000000
26.223791978073,24000000
26.225454978234,24000000
26.226004867934,24000000
26.226765868008,24000000
26.236782868975,24000000
26.237922760914,24000000
26.252231762309,24000000
26.253307762413,24000000
26.255366762604,24000000
26.270673764089,24000000
26.280625765057,24000000
26.286977765675,24000000
26.313471768266,24000000
26.346653771501,24000000
26.36530577333,24000000
26.41651177837,24000000
26.420263778741,24000000
26.425770779285,24000000
26.432231779923,24000000
26.444397711204,24000000
26.480934714821,24000000
26.601981726931,24000000
26.665348733342,24000000
26.669628733776,24000000
26.677906734606,24000000
26.68251271438,24000000
26.687687714905,24000000
26.690113715151,24000000
26.694801715628,24000000
26.726943718893,24000000
26.736805719899,24000000
26.790291892056,24000000
26.801161893173,24000000
26.803365893399,24000000
26.83348389651,24000000
26.845518897752,24000000
26.866923899955,24000000
26.872835900567,24000000
26.933583203214,54000000
26.934102886753,24000000
26.934210886753,54000000
26.934522886753,54000000
26.934726886753,54000000
26.935335886753,54000000
26.936475886753,54000000
26.939685886753,54000000
26.9429520411,24000000
26.9490000411,54000000
26.9491950411,54000000
26.9495880411,54000000
26.9501970411,54000000
26.9512470411,54000000
26.9533050411,54000000
26.954587077228,24000000
26.955146077228,54000000
26.961110077228,54000000
26.963141077228,54000000
26.968364079881,54000000
26.975777079881,54000000
26.976057231222,24000000
26.977119231305,24000000
26.979489482033,24000000
26.983188482033,54000000
26.984308382113,24000000
26.986275424805,24000000
26.989983424805,54000000
26.991007324406,24000000
26.998972324406,54000000
26.99919401819,54000000
26.99948801819,54000000
26.99999801819,54000000
27.000219712135,54000000
27.000540712135,54000000
27.001059712135,54000000
27.00172596234,24000000
27.00180696234,54000000
27.002610008577,24000000
27.004410008577,54000000
27.007989008577,54000000
27.009075008577,54000000
27.009261008577,54000000
27.009402008577,54000000
27.009705008577,54000000
27.010206008577,54000000
27.010694056309,24000000
27.01109710436,24000000
27.013425104604,24000000
27.013768104604,54000000
27.016186104604,54000000
27.021149154287,24000000
27.022005154287,54000000
27.022408154419,24000000
27.025316154419,54000000
27.026187154826,24000000
27.029274154826,54000000
27.034041999519,24000000
27.038715294788,54000000
27.045450545362,24000000
27.045775545362,54000000
27.052108545362,54000000
27.058417546729,24000000
27.060740546729,54000000
27.061772546729,54000000
27.061931250408,54000000
27.062090250408,54000000
27.062762250408,54000000
27.063272250408,54000000
27.064826250408,54000000
27.067793250408,54000000
27.07181031033,24000000
27.072031371241,24000000
27.072743371316,24000000
27.076550371316,54000000
27.076718371316,54000000
27.076931371316,54000000
27.077486371316,54000000
27.078392371316,54000000
27.079055371316,54000000
27.079385371316,54000000
27.080381371316,54000000
27.08186332674,24000000
27.083121326873,24000000
27.084270390272,24000000
27.087334454106,24000000
27.088197454198,24000000
27.088418518573,24000000
27.088562518573,54000000
27.092700519026,24000000
27.093996519026,54000000
27.094380519026,54000000
27.099183519026,54000000
27.102352477377,24000000
27.103125477459,24000000
27.105159477459,54000000
27.106585545541,24000000
27.107684545541,54000000
27.109203545819,24000000
27.115837545819,54000000
27.116801616126,24000000
27.117962616126,54000000
27.119640686827,24000000
27.121699758057,24000000
27.126703758057,54000000
27.130120758057,54000000
27.131035758057,54000000
27.131798759129,24000000
27.13271383281,24000000
27.13386683281,54000000
27.14316083281,54000000
27.145655797344,24000000
27.146156797407,24000000
27.146444797407,54000000
27.147183797517,24000000
27.147764797579,24000000
27.155171797579,54000000
27.155816797579,54000000
27.15845587656,24000000
27.159236876634,24000000
27.159624876634,54000000
27.161565876634,54000000
27.165018876634,54000000
27.169497876634,54000000
27.17019395723,24000000
27.17679995723,54000000
27.17829995723,54000000
27.18429995723,54000000
27.19057895723,54000000
27.19405895723,54000000
27.19946495723,54000000
27.199686682691,54000000
27.20019040821,54000000
27.200340133786,54000000
27.201414273669,54000000
27.203319273669,54000000
27.205269273669,54000000
27.205410273669,54000000
27.205551273669,54000000
27.205791273669,54000000
27.206148273669,54000000
27.207108273669,54000000
27.208779273669,54000000
27.208992000607,54000000
27.240781250817,24000000
27.241247347722,24000000
27.245932348225,24000000
27.248469348498,24000000
27.251517348835,24000000
27.256320349351,24000000
27.272324351062,24000000
27.301983354259,24000000
27.308892355015,24000000
27.317753355973,24000000
27.321959469863,24000000
27.329262470663,24000000
27.329555470695,24000000
27.332810471047,24000000
27.333697471143,24000000
27.345450589311,54000000
27.345755708786,54000000
27.346229708786,54000000
27.347377339095,54000000
27.348391339095,54000000
27.352485658848,54000000
27.354664437139,54000000
27.354859437139,54000000
27.355225437139,54000000
27.355528437139,54000000
27.356290437139,54000000
27.357934437139,54000000
27.359189559245,24000000
27.359655681707,24000000
27.359962681707,54000000
27.365145681768,54000000
27.370590682904,24000000
27.373119682904,54000000
27.398536811105,24000000
27.406706811995,24000000
27.414220812814,24000000
27.419232813361,24000000
27.434565815046,24000000
27.468935818797,24000000
27.476969819678,24000000
27.477190967825,24000000
27.477420967851,24000000
27.479023968027,24000000
27.480756968217,24000000
27.49423211865,24000000
27.510064120392,24000000
27.517298121188,24000000
27.521958121691,24000000
27.525161122044,24000000
27.527473122299,24000000
27.551104124906,24000000
27.560909290422,24000000
27.564947290868,24000000
27.568989291326,24000000
27.584272293017,24000000
27.598304294572,24000000
27.60459129527,24000000
27.610160295878,24000000
27.620588297036,24000000
27.62236347707,24000000
27.632755478226,24000000
27.633051478258,24000000
27.657380209332,54000000
27.662227223159,24000000
27.667470171851,54000000
27.669169067954,54000000
27.672614594984,24000000
27.677338498758,24000000
27.678383498758,54000000
27.679800160481,54000000
27.679931962828,54000000
27.680375765202,54000000
27.680876765202,54000000
27.681503765202,54000000
27.683165906861,54000000
27.683423906861,54000000
27.685823906861,54000000
27.68600071018,54000000
27.68626771018,54000000
27.68645371018,54000000
27.68740471018,54000000
27.68861671018,54000000
27.688829513951,54000000
27.689060513951,54000000
27.689399513951,54000000
27.690681559506,54000000
27.692163559506,54000000
27.693807559506,54000000
27.698178559506,54000000
27.698409559506,54000000
27.698523559506,54000000
27.698655559506,54000000
27.699615559506,54000000
27.700458559506,54000000
27.701661559506,54000000
27.702237607014,24000000
27.707223607014,54000000
27.712818607014,54000000
27.719277607014,54000000
27.727626607014,54000000
27.729727658353,24000000
27.731051658353,54000000
27.735197658353,54000000
27.735608658353,54000000
27.739106658353,54000000
27.745881712213,24000000
27.746314712213,54000000
27.747029766639,54000000
27.751742766639,54000000
27.755646822092,24000000
27.757384822092,54000000
27.758983822092,54000000
27.760474822092,54000000
27.765821618749,54000000
27.766034435011,54000000
27.766382435011,54000000
27.766640435011,54000000
27.767834435011,54000000
27.769145435011,54000000
27.77131553527,24000000
27.772994535459,24000000
27.773507535459,54000000
27.773684352966,54000000
27.773798352966,54000000
27.774056352966,54000000
27.775106352966,54000000
27.776282352966,54000000
27.776702352966,54000000
27.780758567381,24000000
27.780929567381,54000000
27.781133567381,54000000
27.784629567817,24000000
27.790122784986,24000000
27.799325786035,24000000
27.80866978709,24000000
27.836922790284,24000000
27.842802019316,24000000
27.852248020397,24000000
27.854630020667,24000000
27.891072024796,24000000
27.892275265603,24000000
27.893324265722,24000000
27.905036508238,24000000
27.908526508635,24000000
27.931640511261,24000000
27.937759511959,24000000
27.985554517439,24000000
27.986034306272,54000000
27.986474779799,54000000
27.986634306367,24000000
27.986931306367,54000000
27.987558306367,54000000
27.988640868589,54000000
27.990077069823,54000000
27.992264736666,54000000
27.994170268055,54000000
27.994329268055,54000000
27.996481092246,24000000
27.996723717282,24000000
27.997050717318,24000000
27.99732534247,54000000
27.997689967696,54000000
27.997857967696,54000000
28.008945695406,24000000
28.012808753837,24000000
28.030339601487,24000000
28.09915764294,24000000
28.101247931616,24000000
28.102361220652,24000000
28.104870220943,24000000
28.107182221211,24000000
28.112298093526,24000000
28.112666333606,24000000
28.114815155073,24000000
28.118564268643,24000000
28.119101268716,24000000
28.119885268806,24000000
28.123186089788,24000000
28.140528331466,24000000
28.151980630815,24000000
28.159499690181,24000000
28.160477992735,24000000
28.17233105206,24000000
28.174697052336,24000000
28.181658869843,24000000
28.183481754113,24000000
28.184038754159,24000000
28.196149695856,24000000
28.196509935944,24000000
28.206605878534,24000000
28.208788766938,24000000
28.209009655548,24000000
28.210225655648,24000000
28.211158544545,24000000
28.220172840015,24000000
28.229259654549,24000000
28.229725546542,24000000
28.231509438728,24000000
28.239934492429,24000000
28.253658786272,24000000
28.259542598361,24000000
28.271536925582,24000000
28.274583736218,24000000
28.275777635743,24000000
28.275998535393,24000000
28.285713586004,24000000
28.287473586141,24000000
28.298289968997,24000000
28.316940067693,24000000
28.322912974615,24000000
28.323675214948,24000000
28.330355022318,24000000
28.330685930983,24000000
28.331413931044,24000000
28.33280617146,24000000
28.33716797809,24000000
28.344274219351,24000000
28.345273024999,24000000
28.348983025306,24000000
28.356317071371,24000000
28.364110225122,24000000
28.371885270016,24000000
28.380793270754,24000000
28.386144511648,24000000
28.394365555556,24000000
28.398952358034,24000000
28.416066642623,24000000
28.418372443443,24000000
28.418793366688,24000000
28.432547367837,24000000
28.476597576509,24000000
28.48608561425,24000000
28.488160614422,24000000
28.493460855915,24000000
28.49427723721,24000000
28.496579032684,24000000
28.498591414866,24000000
28.504617415586,24000000
28.504859415614,24000000
28.505227415658,24000000
28.506368415794,24000000
28.519250246545,24000000
28.51969818655,24000000
28.527784187223,24000000
28.532107929727,54000000
28.532302929727,54000000
28.532902929727,54000000
28.535269736722,24000000
28.545774523809,24000000
28.554540664941,24000000
28.575163514328,24000000
28.612011540313,24000000
28.61892885586,24000000
28.619143617783,24000000
28.61956261783,24000000
28.620661617953,24000000
28.622620351378,24000000
28.627679351943,24000000
28.632644571986,24000000
28.633020986653,24000000
28.634395986819,24000000
28.636264772864,24000000
28.636604732369,24000000
28.638709760029,24000000
28.639635760107,24000000
28.64281278766,24000000
28.648522990389,24000000
28.659716006131,24000000
28.67200324949,24000000
28.672688673725,24000000
28.674503098251,24000000
28.675726098399,24000000
28.676650523564,24000000
28.686491549618,24000000
28.701023357089,24000000
28.705544570146,24000000
28.715880328639,24000000
28.716537571137,24000000
28.719694351761,24000000
28.732038375061,24000000
28.73982864013,24000000
28.752835662807,24000000
28.768877775448,24000000
28.770928532643,24000000
28.780906776575,24000000
28.80688881648,24000000
28.80959580477,24000000
28.810893793404,24000000
28.817644793972,24000000
28.818047783876,24000000
28.819593784006,24000000
28.831319801552,24000000
28.831874801607,24000000
28.833823794033,24000000
28.852463079432,24000000
28.859276095248,24000000
28.870469125572,24000000
28.873077895894,24000000
28.89771716938,24000000
28.907229430192,24000000
28.909971198089,24000000
28.914900448441,24000000
28.915121931991,24000000
28.915824932078,24000000
28.917754699306,24000000
28.918223706077,24000000
28.918525706103,24000000
28.921090202154,24000000
28.932564465824,24000000
28.960426293032,24000000
28.964853125692,24000000
28.966401068933,24000000
28.967633126007,24000000
28.970468723803,24000000
28.988446604151,24000000
28.999638834003,24000000
29.000080681698,24000000
29.000597529513,24000000
29.002046377549,24000000
29.009946233534,54000000
29.010820337432,54000000
29.011501187682,54000000
29.027472817234,24000000
29.027687671239,24000000
29.030700942587,24000000
29.045500430348,24000000
29.049389288871,24000000
29.057976289849,24000000
29.079606578465,24000000
29.086753054988,24000000
29.086967922488,24000000
29.094004614294,24000000
29.095515897703,24000000
29.114654329701,24000000
29.114875369763,24000000
29.115573450689,24000000
29.116298450751,24000000
29.117509450854,24000000
29.134913504601,24000000
29.137822299711,24000000
29.139320443119,24000000
29.140192443193,24000000
29.142706323148,24000000
29.162687883678,24000000
29.168776616991,24000000
29.170703503403,24000000
29.17091839007,24000000
29.183066182024,54000000
29.183324182024,54000000
29.184274048696,54000000
29.184444938466,54000000
29.188034869975,24000000
29.19044887018,24000000
29.195844923032,24000000
29.19654169469,24000000
29.197863694841,24000000
29.198078587722,24000000
29.203677555753,24000000
29.212062724826,24000000
29.212747781486,24000000
29.214560585883,24000000
29.214775482588,24000000
29.222793469783,24000000
29.22678940119,24000000
29.231840206555,24000000
29.23205510722,24000000
29.273567598817,24000000
29.281131137881,24000000
29.281573049872,24000000
29.284480739811,24000000
29.316827931687,24000000
29.323038001986,24000000
29.325130077693,24000000
29.325660077738,24000000
29.326555886505,24000000
29.326770808924,24000000
29.335315668389,24000000
29.340361430417,24000000
29.34160143056,24000000
29.341816356441,24000000
29.345146542492,24000000
29.346036542595,24000000
29.365264296642,24000000
29.365479227973,24000000
29.386181889101,24000000
29.388727889394,24000000
29.401980161695,24000000
29.40462016201,24000000
29.40633810258,24000000
29.40687304342,24000000
29.408932984548,24000000
29.410281984704,24000000
29.412872985003,24000000
29.420709676247,24000000
29.438141820192,24000000
29.472258942699,24000000
29.478940025866,24000000
29.479555983492,24000000
29.481498941404,24000000
29.485984748109,24000000
29.486354707327,24000000
29.487015666674,24000000
29.48730562613,24000000
29.494591340206,24000000
29.495081301441,24000000
29.504079370131,24000000
29.50429433353,24000000
29.507203673659,24000000
29.53071392204,24000000
29.534032922425,24000000
29.538432922935,24000000
29.552721771337,24000000
29.555617771673,24000000
29.55583274702,24000000
29.556287747073,24000000
29.562572753266,24000000
29.562787730227,24000000
29.576712308704,24000000
29.583277077989,24000000
29.591131849923,24000000
29.606702821279,24000000
29.608444821471,24000000
29.609096809139,24000000
29.612761858781,24000000
29.624928398972,24000000
29.631068316184,24000000
29.631729309114,24000000
29.634007111065,24000000
29.634222104627,24000000
29.63588497998,24000000
29.638665654116,24000000
29.640087648891,24000000
29.640302643868,24000000
29.640547638897,24000000
29.644693816416,24000000
29.644914947203,24000000
29.664074569862,24000000
29.664289570423,24000000
29.666350735092,24000000
29.673311614811,24000000
29.680181690999,24000000
29.685874691491,24000000
29.697263541431,24000000
29.702270740796,24000000
29.704644855933,24000000
29.729694209996,24000000
29.729909225859,24000000
29.762152912315,24000000
29.764882629678,24000000
29.765097653761,24000000
29.774048473601,24000000
29.784998506807,24000000
29.804640127736,24000000
29.804855161117,24000000
29.820080645187,24000000
29.851729690872,24000000
29.856680691302,24000000
29.859817691574,24000000
29.867641628506,24000000
