"packetErrorRate:vector manet.host[1].wlan[0].radio ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
14.650669034494,1
14.650834368621,0
14.653565821332,0
14.653740069183,0
14.654575917819,0.000000000978057634
14.656011524429,0
14.657115167154,0
14.657243231252,0.0000000208202654
14.657981317898,0
14.660483333942,0
14.661073048088,0
14.661785432762,0
14.662650636783,0
14.664096482942,0
14.666978038111,0
14.671532318371,0
14.6752597634,0.000001145946201819
14.684535025274,0
14.68793935385,0.000000000019064749
14.696310263642,1
14.696574736106,0
14.699166735961,0
14.703507735717,0.000000972811695643
14.704322986967,0
14.704562986954,0
14.704644458006,0
14.708752365072,0
14.708906271712,0
14.709182271696,0.000000000022350121
14.71023917821,0.000000000001534772
14.710284614516,0
14.710384084592,0.000000003088921118
14.710939990926,0.000000028343311364
14.711305990905,0.000000188838560011
14.712473427141,0
14.712653896839,0
14.712699333136,0
14.713088896814,0.000000073005855028
14.713726708491,0.000000113162592962
15.696139293617,0
15.696628351767,0
15.696787351758,1
15.696831837385,0
15.697267623384,0
15.698024571511,0
15.698069057093,0
15.702607623557,0
15.704383623615,0.00000000002407674
15.705088571128,0
15.705185571123,0
15.705230056443,0
15.705542571104,0.000000000002206235
15.706415843501,0.000000000030503599
15.707266166169,0
15.707942843551,0.000000002952614153
15.707987790791,0
15.708444275972,0
15.719319790178,0.000000003356738886
15.719401953835,0
15.719650953843,0
15.719695900067,0
15.719953953853,0.000000000004796163
15.720067953856,0
15.720286063773,0
15.720643063785,0.000000004387722185
15.724114009738,0
15.724197173811,0.000000007755588171
15.724789603411,0
15.724865282932,1
15.725053228697,0.000000000097458041
15.725097713292,0
15.725177282942,0.000000401141346473
15.725222228687,0
15.725481228674,0
15.725857823134,0
15.725958502788,0
15.726636448431,0
15.727129411025,0
15.727173895544,0
15.727282373636,0
15.727326858151,0
15.727462336247,0.000000003524700531
15.727756336231,0
15.727800820728,0
15.72795429884,0
15.728230298825,0
15.728939463275,0.000000000040863312
15.729555783189,0
15.734531408395,0
15.734962573382,0.000000000000671462
15.735007518279,0
15.735364573395,0
15.735488865977,1
15.735579683312,0.000000001074148769
15.748923683749,0
15.758763329162,0
15.7589363819,0
15.759024381896,0
15.759506827835,0
15.761088564225,0
15.761656564195,0.000000103663120976
15.761701047457,0
15.76235073154,0
15.763686673995,1
15.763731157184,0.266973216586659955
15.764652636564,1
15.766196266872,1
15.766310783765,0
15.766669893655,0
15.766714376735,0
15.766912856262,0
15.766957339333,0
15.767109951516,0
15.767233856245,0
15.76845902409,0
15.768503966086,0
15.770706024164,0
15.771093134087,0
15.77119913409,1
15.775327414954,0
15.775373894801,0
15.775468414941,0
15.775951414898,0
15.778008395081,0
15.778194395064,1
15.778605038163,0
15.77882712947,0
15.778944645489,0.000000001461031295
15.779675264649,0
15.779721744654,0
15.780541578953,1
15.780814061509,0
15.780860541556,0
15.781260249473,0.000000000065707439
15.781644249439,0
15.781690729515,0
15.781857002033,0
15.782574001969,0
15.782620482079,0
15.782815882596,0.000000268746629394
15.78291136028,0
15.783830896869,1
15.784417422032,0
15.78465739575,0
15.784982275849,0
15.786555108701,1
15.788336825507,0
15.788684781106,0
15.789378286999,0
15.789480711993,1
15.789607700143,1
15.789962521782,0.00000000000323741
15.79021663318,0.000000000000119904
15.790312693009,0.000000003498321632
15.79112372668,0
15.791185018446,0.000001240541663283
15.791269726672,0
15.791407079225,0.99731893800182991
15.791752362842,1
15.791869910023,0
15.792000229531,1
15.792180656594,0
15.792708671524,0
15.792810966443,0
15.793237870924,0
15.793494414818,1
15.794309747484,0
15.795267427381,0
15.795676297397,0
15.795815950641,1
15.796084369136,0.000000000009232614
15.796235851139,0
15.796282331745,0
15.796379813746,1
15.79655781373,0.000000006460815882
15.796721256962,0
15.797049776306,0.00000000009362111
15.797096256942,0
15.797335097785,1
15.797602097761,0
15.798857490043,0.000000000002038369
15.799246722391,0
15.799321661722,0
15.799503661713,0
15.799730106148,0
15.799772143581,0
15.799977993028,0.000000000002038369
15.800224858225,0.000000211840883834
15.800604682817,0
15.801309154964,0.000000000070623507
15.801838843982,1
15.803030235055,0
15.803534921388,0
15.803746789918,0
15.804349054574,0
15.804715696273,0
15.80485381004,1
15.805266603381,0
15.805313084315,0
15.805459565984,0
15.805596565972,0
15.805881830412,0
15.806206610758,1
15.80650471403,0.000000448665287033
15.807339079344,0
15.808829195688,0
15.809038635871,0
15.809545864749,1
15.809895845216,0.000000031000122246
15.810856427168,0
15.811118771452,0
15.811277291911,0
15.811481463532,1
15.811554995991,1
15.811847751553,0
15.812159180035,0
15.812341681686,0
15.813072849863,0
15.81397394607,0
15.814233440123,0.000001006617682319
15.814859564001,0
15.817236704184,0
15.81768515418,0
15.82037045583,0
15.823037290756,0
15.825391199138,0.000000000032973623
15.826824085001,0
15.830103141602,0
18.948021801465,0.000000019962447472
19.780384822505,0
19.781326051156,0.000000000019856116
19.783841306085,0.000000000000959232
19.789546363796,0
19.790987046542,0.000000000000287769
19.791847307988,0
19.793341997751,0.000140735085399799
19.793799407891,0
19.794856175625,0
19.795406054431,0
19.795735954747,0
19.797100168628,1
19.797571708013,1
19.798351221845,0.000000001196163168
19.798893492711,0
19.798972329192,0.000000003983693375
19.799578982652,0
19.799700012575,0
19.799775461672,0
19.800226904505,0
19.800293151124,0
19.800443151121,1
19.801122818366,0.000000000316786596
19.801180801118,0
19.801250818363,0
19.801308801124,0
19.801392582521,1
19.802359177722,1
19.802929946945,1
19.803470708075,0
19.80356309235,1
19.803657192936,0
19.80374481798,0
19.803863266577,0
19.804028696464,0
19.804708178971,1
19.805445898379,0
19.805660208925,0
19.80597198135,0
19.806082896282,0
19.806613659586,0
19.806706532155,0
19.807071212203,0.000000103008492846
19.807146233409,0
19.807224334961,0
19.807636021155,1
19.807857837205,1
19.808203860341,1
19.808551109138,1
19.808898529916,0.000000000074340533
19.809031402322,0.142642758941909974
19.809121473566,1
19.809208402318,1
19.809302328758,0
19.809548651186,1
19.80961384987,1
19.809801849887,0
19.810166825623,1
19.810563434986,1
19.810713434983,1
19.810871974476,1
19.811033931523,0.000105983099505269
19.811285774944,0
19.811965302457,1
19.812067135126,0.000000482840358917
19.812372976407,0.000000001186930553
19.812627206862,0.000000012230936263
19.812786308357,1
19.812892554427,0.000000155331511764
19.8130546936,0
19.813358842338,0
19.813619745961,0
19.814043308543,1
19.814238356157,0
19.814296274633,0
19.814416178315,0.013041282660079998
19.81461805033,0
19.814718672129,0
19.814813050325,1
19.815078572087,1
19.815149161796,0
19.81536061163,0
19.815799800173,0
19.815897147696,0
19.816564969454,1
19.816843486073,1
19.816975587527,0
19.817080587526,1
19.817785195227,0
19.818792396492,0.000000000277122325
19.821098875254,1
19.821340407814,0
19.821973722357,1
19.822141722354,0.000000024015829103
19.822472877223,0
19.823090496257,0.000000001976403041
19.824202356303,0.00000032120443616
19.824872955655,1
19.825185017395,0
19.825952612662,0
19.826603856069,0
19.82697393479,0.000000274465597804
19.827207662228,1
19.829283852449,0
19.834777165589,0.000000982499175239
19.836214238859,0
19.83888292662,0
19.840985080721,0
19.844739804156,0.000000000180143899
19.856185528719,0
19.856894253351,0
19.858634978154,0
19.867035703779,0
19.87750643043,0
19.878233157153,0
19.878638883915,0
19.905636613328,0
19.905793342757,0
19.90643907225,0
19.907390801836,0
19.908126531495,0
19.909552261294,0
19.910734991209,0
19.912874721334,0
19.926720452823,0
19.948021810954,0
19.964819546205,0
19.964949281469,0
19.9656290168,0
19.986083754157,0
19.99067149197,0
19.997995230509,0
20.00746696999,0
20.007908709515,0
20.008038449052,0
20.020795189858,0
20.023486930932,0
20.025542672211,0
20.02614341355,0
20.027506155024,0
20.041108897853,0
20.04157764073,0
20.048046384251,0
20.073175130284,0
20.080615877061,0
20.089787624757,0
20.090265372501,0
20.090635120282,0
21.844743777123,0
21.845028642435,0
21.845550822642,0
21.845899553255,0
21.846184103687,0
21.846435418583,0
21.846559834301,0
21.84739083435,0.000000018629162101
21.84743628394,0
21.849878284087,0
21.853383699997,0.000000000114244613
21.853429149598,0
21.853668700014,0.000000000001630695
21.853829565319,0.000000001755012135
21.854078565334,0
21.854488430654,0
21.855401610901,0
21.855766026617,0.000000005698225891
21.855989891926,0.000000000025707436
21.856035341531,0
21.85633534155,0
21.856603072158,0
21.856826937467,0
21.857032353171,0.000000034571609131
21.857077802778,0
21.857220218478,0.000000017922495376
21.857870083813,0
21.858380083843,0
21.858940679764,0
21.859599545098,0
21.859964410416,0.00000028436737065
21.860339410438,0
21.860616141046,0
21.860802590668,0
21.86092700636,0
21.86115987167,0.000000455310821712
21.861329736976,0
21.861964198197,0
21.862009647813,0
21.862168647822,0
21.863213659454,0
21.863759659487,0
21.864160524806,0
21.864805120732,0
21.865020435659,0
21.865099851341,0
21.865145300963,0
21.865785031593,0
22.958888267612,0.000000000015539569
22.969134651025,0
22.977153651481,0.000000000006330935
22.977536651503,0
22.981097651708,0
22.998181652693,0
23.042104655261,0.000000273323871535
23.046641655527,0.000000000006330935
23.049923655714,0
23.060315656325,0
23.060536050374,0
23.065677444733,0.000000000005371703
23.075370445311,0.000000000001582733
23.077759841263,0
23.085439841712,0
23.086041841748,0
23.086726238862,0.000000003295252071
23.087082238883,0
23.101106239715,0
23.110152639107,0
23.115985639459,0
23.117125040151,0.0000003804225982
23.118309440987,0
23.119448441055,0.000000000051438853
23.119895842118,0
23.120116243227,0
23.122710243381,0
23.125550243551,0
23.134977244113,0
23.147346244854,0
23.192003247546,0
23.195560657517,0.000000013696499934
23.200599657823,0
23.200820068639,0
23.204818068882,0.000000001302590035
23.206650068993,0
23.209020069132,0.000004298216751075
23.213678069415,0
23.2150720695,0
23.219280069761,0
23.22986148348,0
23.232025897975,0
23.239249898416,0.000000305239404085
23.245507898795,0.000006931371877238
23.247152315173,0
23.251738315454,0
23.256050315713,0
23.261677733628,0
23.26587473388,0
23.267321733969,0.00000005122187352
23.280943734808,0.000000047182353024
23.294355735643,0
23.311330158979,0.000000293176769861
23.311550583386,0
23.319032583851,0
23.321692584016,0
23.327257010038,0
23.339036010773,0
23.340672010881,0
23.342027010965,0
23.342393439199,0
23.342977439236,0.000000000001342925
23.357507440145,0
23.35845444021,0.000000002279928246
23.407230443283,0
23.412820880049,0
23.413942317247,0
23.414343317272,0
23.420171317641,0
23.421330317715,0.000000000308201464
23.446765319328,0.000004722265152801
23.446985760785,0
23.459928761606,0
23.460568204772,0
23.464399205017,0.000000064994967519
23.467111648882,0.000000000026858515
23.475548649429,0
23.477295649541,0
23.489894650345,0.000000000004028777
23.507990651511,0
23.509756100928,0.00000022200690064
23.55932010414,0
23.559905560145,0
23.570760016891,0
23.571674474412,0
23.580797475003,0.000001237890756788
23.593187475815,0.000000065455543318
23.621694477698,0.000000482798629297
23.623759941981,0
23.624694942043,0
23.627033942198,0.000000164943502301
23.633352942622,0
23.634429408387,0
23.635094408431,0
23.641458874771,0
23.642633874855,0
23.653386342493,0.000007068167276358
23.653616342508,0.000000158586764054
23.705407345965,0.000000000754172724
23.709291346225,0
23.715286346628,0.000000073562305913
23.717207823372,0
23.718248300321,0
23.718579777361,0.000000000018129497
23.719046777393,0
23.723129777667,0
23.73275477831,0
23.734155257377,0.000000001810647631
23.73791425763,0
23.738361737322,0
23.746726737887,0
23.748252737997,0
23.757777738641,0
23.763660739034,0
23.767448739291,0.000000627197173086
23.77480973979,0
23.775726739853,0.000000000002685851
23.783699740395,0
23.788312740715,0.000001766960243898
23.789542227295,0.000000000005371703
23.79036022735,0.000000000248441267
23.794497227632,0.000000000013429257
23.803471228251,0.00000482401821733
23.804034228289,0.000000000125035981
23.810457228728,0.000000677644148905
23.823186229599,0
23.824100720923,0
23.824999720985,0
23.836461721771,0.000012090977910773
23.839970722019,0
23.842108722166,0.0000000000023741
23.861719723511,0
23.889133725414,0.000000001991079301
23.930201728267,0.000000092115303274
23.940872729013,0
23.950707729709,0.000000008725612232
23.974231731355,0
23.975461243699,0
23.98057924406,0
23.981817757299,0.000000413740957827
23.989406757828,0
23.997538758403,0
24.009707759271,0
24.018917277194,0.000000003846043483
24.019764277254,0
24.100960283059,0.000000007477626517
24.104823813636,0.000000571218689904
24.105427344541,0.000000000011079137
24.115764345286,0.00000000701352576
24.143737347303,0.000000083559524299
24.144903883875,0
24.153002884456,0
24.153507422324,0.000000000000791366
24.161180422875,0
24.161702961933,0
24.162202961969,0.00000000300007219
24.174561962869,0
24.175575962936,0.000000008747818469
24.205471965128,0
24.215507965864,0.000000044113168451
24.216171512871,0
24.216872512922,0
24.217942513001,0
24.227206513691,0
24.230551115296,0
24.230757045654,0
24.230881045662,0
24.231211045685,0
24.231584538162,0
24.232412542185,0
24.232456979023,0
24.232969542226,1
24.235140350557,0
24.235373281567,0
24.235515281576,0
24.235746281592,0
24.237191337444,0
24.237235774373,0
24.237558774395,0
24.237813757933,1
24.238504894849,0.000000026298610955
24.238674826325,0
24.238975083809,0
24.239154015353,0
24.239818015399,0.303955334291559963
24.240269141686,0
24.240535073424,0
24.240897988138,0
24.241013919944,0
24.241562509107,0
24.24169644101,0
24.242886036277,0
24.243046968371,0
24.243244959456,0
24.243431959462,0.000000109915494927
24.243513986004,0
24.243624698785,1
24.243827630989,0
24.243952563211,0
24.244007776185,0.000000572148445621
24.245186805044,0
24.245739702219,0.000000000200239824
24.245972634727,0
24.246318519993,0.000000793283689071
24.246423546658,0.000000016133694269
24.246506546663,1
24.247133025539,0
24.247488039291,0
24.247998417794,0.000000007484173281
24.249014350732,0
24.249114212992,0
24.249311145972,0.00014720769838994
24.249544078986,0.000000736629068742
24.249723012025,0
24.250062571645,0.000000000000479616
24.250304504767,0
24.251310504837,0
24.251976504884,0.000001042450483712
24.252513504922,0
24.252696985861,0
24.252788985864,0
24.253677461905,1
24.254545853149,1
24.254673178476,0.000000099219308546
24.25659811249,0
24.258428075239,0.000000000001822542
24.260411665187,0
24.264417663409,0
24.265128157383,0
24.265754157442,0
24.266084213963,0
24.266877157521,0
24.266928214065,0
24.267234214048,0.000000910300481549
24.268609651674,0
24.270553214294,0
24.273319652008,0
24.273525588427,0
24.274944082868,0
24.276957083058,0
24.277260139857,0.000000006158657583
24.278051139915,0
24.280945577891,0
24.283518578074,0
24.283748072847,0
24.284033072868,0
24.284471072899,0
24.286985073078,0
24.287162073091,0
24.287744073133,0
24.287939073146,0
24.287990130218,0
24.288305073173,0
24.288356130253,0
24.288525568157,0
24.288909568185,0
24.289212568206,0
24.289416568221,0
24.2909066254,0
24.29134462544,0.000000000000791366
24.291465568367,0
24.291884063508,0
24.291990063516,0
24.292408002628,0
24.292487002633,0
24.292716497805,0
24.292938497821,0
24.293805497883,0
24.294657497944,0.000000174192902324
24.29628349806,0
24.29719355534,0
24.298746498236,0
24.298933165819,0
24.299021649521,0
24.299244589611,0
24.299485589628,0
24.299607085102,0
24.300519085167,0.000000000006426859
24.301674142659,0
24.302745085326,0.00000001386657189
24.303984085415,0.000000000117601928
24.304773085472,0.000000018126332324
24.304986085487,0
24.305289085509,0
24.306201085574,0
24.30646834936,0.000000657165597939
24.30712508564,0
24.307281564213,0
24.308105251082,0.000000003978993134
24.311127974977,0
24.31117241332,0
24.311511470977,0
24.311555909332,0
24.312400909393,0
24.312913471082,0
24.312957909464,0
24.314522909611,0
24.315673909694,0
24.316718471366,0
24.316762909822,0
24.316982406071,0
24.323113406511,0
24.324962464588,0.000000000076762596
24.333623465277,0.000004963115025957
24.333667904063,0
24.334396465335,0.000000283582911042
24.33461190413,0
24.338161962615,0
24.339446898818,0
24.341185460058,0
24.341622898974,0
24.34544489925,0
24.349114397017,0
24.350955958069,0.000000467849714969
24.366242398257,0
24.367023896751,0
24.367461896783,0
24.367587395282,0
24.367807454363,0
24.367949893814,0
24.368234893835,0
24.368285952914,0
24.369533893929,0
24.371617392677,0
24.372710392756,0
24.375614392967,0
24.375892392987,0.000000047637221278
24.376018868559,0.00000000049410076
24.376120355623,0
24.376374306836,0
24.37656130685,0
24.376938306862,0
24.377152258177,0.000000010786331827
24.377593209534,0
24.377807160945,0
24.378262160978,0
24.378694112495,0
24.378908064066,0
24.37904201567,0
24.37930901569,0
24.379524491114,0
24.379692978338,0
24.37973945374,0
24.380328978384,0
24.380375453759,0
24.380562941021,0
24.38081689288,1
24.381494952315,1
24.381912892951,1
24.382379892985,0
24.382721845095,0
24.382935797252,0
24.383471224713,0
24.383685176979,0
24.383909129285,0.0000000000041247
24.384046129295,0.000000000113908882
24.384281129312,0.000000001268944949
24.38452760452,0
24.384572091954,0
24.384709091963,0
24.384780604527,0
24.385215092,0
24.385261567161,0
24.38534505463,0
24.385483529787,0.000000000010791367
24.386224470038,0.000000391637488328
24.386268957547,0
24.387881470086,0
24.387925957668,0
24.389452738805,0
24.389838566472,0
24.395255546505,0.00000024603222104
24.395443694005,0
24.400034757897,0
24.400127246015,0
24.40176932056,0.000000000584532422
24.402106015496,0
24.40278655553,0.000000004954676668
24.404568276338,0
24.406951531064,0
24.407073696642,0.000000000019424462
24.407159347109,0
24.409229730757,0
24.409700428138,0
24.409820060076,0
24.409961654604,0
24.410139308728,0
24.41041742451,1
24.411227996425,0.000000072678780438
24.411302485034,0
24.413156983557,0
24.413620461453,0.000000000034652281
24.413803014047,0.000000000254076759
24.414392628061,0.000026842316977137
24.417616904631,0
24.417756378371,0
24.420884605715,0
24.422276515533,0
24.430068516283,0
24.430391516291,0
24.430605475422,0
24.482368058467,0
24.498870059727,0
24.498914501806,0
24.50152350206,0
24.501698564474,0
24.502788006707,0
24.503192006721,1
24.505556006897,0.000000693861308298
24.50576997716,0
24.506316567786,0
24.510212010392,0
24.51859601121,0
24.518973011222,1
24.520348011325,0
24.520561983798,0
24.520836983819,0
24.521300983853,1
24.523695984033,0.000000003927554281
24.531457490327,0
24.532405047667,0
24.533039490484,0
24.53334449049,0
24.533558464909,0
24.533972528166,0
24.535935034358,0
24.536339034372,1
24.537705034475,0
24.537919009549,0
24.549122541773,0
24.549419541786,0
24.550418098775,0
24.550462541904,0
24.563348099777,0
24.572013100444,0.000000003401630976
24.576439544455,0
24.580840101131,0
24.580884544893,0
24.581104053057,0
24.581436053066,0
24.58165003473,0
24.582014080869,0
24.584295145456,0
24.58433958929,0
24.591285146,0
24.596626590505,0
24.596931590512,0
24.597393574543,0.061885347919287
24.597956574585,1
24.599261083602,1
24.602203083841,0
24.613989085083,0
24.614453640677,0
24.614773640702,0
24.615498640759,0
24.615543085238,0
24.615855150512,0.00000005190139396
24.618273150701,0.00001204007894473
24.618875150748,0
24.618919595302,0
24.629520151582,0
24.631062596468,0
24.631879662189,1
24.632159585743,0
24.634244640999,0
24.635349641073,0
24.635897641115,0
24.637094251935,0
24.642497252353,0
24.642541697402,0
24.645959697743,0
24.659925253732,0
24.734994259678,0
24.735038706682,0
24.741781260219,0
24.741825707368,0
24.749697260851,0
24.74974170817,0
24.776888263019,0.00000000003491607
24.784501263629,0
24.79297826431,0
24.793022712567,0
24.795012230736,0
24.795308230742,0.000000854422729346
24.795522245401,0.000000037331153723
24.811571882857,0.000000021955493312
24.812452882928,0.000000000001342925
24.816257883235,0
24.834513884716,0
24.842033334637,0
24.843893334767,0.000003428078062306
24.844107357094,0
24.860825407119,0
24.861459856908,0
24.861763928378,0
24.862068378154,0
24.862815378211,0.000000000082014395
24.870064450287,0
24.879186901155,0
24.880116973162,0
24.881359423437,0
24.882383423501,1
24.883156423563,0
24.883370452132,0
24.884803974508,0
24.886589496978,0
24.894994047376,0.000000000022949642
24.901922047941,0
24.901966498573,0
24.902343498585,0
24.902954498634,0
24.903168530366,0
24.903407530385,0
24.903993571296,0
24.904493022021,0
24.904798022028,1
24.906119022134,0
24.906333054372,0
24.90763370861,0
24.912255159842,0
24.913304232654,0
24.913348683542,0
24.915255232813,0
24.915299683744,0
24.915474756569,0.000000015517123475
24.916506756653,0
24.917482207677,0
24.91827320774,0
24.918487241926,0
24.923121898423,0.000004560432871558
24.923444898449,0
24.924882898567,0.000000091187917661
24.92522434972,0
24.927652898794,0
24.927697349994,0
24.932718350518,0
24.935830899458,0.000000013779761331
24.936918350953,0
24.943747900108,0
24.967393354139,0
24.967797354154,0.154772555960509982
24.968011396316,0
24.969140470558,0
24.969184922685,0
24.970228470648,0.000000423245797631
24.980437471498,0
24.981211923948,0
24.981550998454,1
24.982215450924,0
24.982719450947,0
24.983699451026,0.000004998244448772
24.984310451076,0
24.984524495912,0
24.985785118134,0.000001062698234188
24.993400118771,0
24.993720118797,0
25.000550572155,0.000000000222925677
25.000764619627,0
25.001256742166,0
25.001859289375,0
25.003451289507,0
25.003495742402,0
25.005447742608,0
25.014127743524,0
25.015473818974,0
25.015518272134,0
25.016057272161,1
25.017917347729,0
25.017961800944,0
25.018599801011,0
25.019147801038,0
25.019361851537,0
25.019731902083,0
25.021470348024,0
25.021810348046,0.000000000731894544
25.023419348179,0.000011954829695293
25.024849348298,0
25.024893801674,0
25.04895480422,0
25.049259804227,0.000002254722840322
25.049852804276,0
25.050066859792,0
25.055208936469,0
25.06360693717,0.000004118460726121
25.066851937441,0
25.069954937693,0
25.069999392086,0
25.070174468852,0.000000000001582733
25.070218923245,0
25.070514923251,0.361969241772760017
25.071143923303,1
25.071700923349,0
25.071914982449,0
25.076548605218,0
25.079049605428,0
25.090106061177,1
25.090834061237,0
25.091426200831,0
25.092443200897,0
25.092657263411,0
25.093085263446,0
25.103724796836,0
25.103899874466,0
25.107929874805,0
25.115404875434,0
25.115745875461,0
25.116140875494,0.000000000000863309
25.118234875671,0
25.121365331486,0
25.1216623315,1
25.122227331546,0
25.124210409804,0.000000192555393518
25.125962865614,0
25.126984943886,0.000000000314172687
25.127367399606,0
25.127699399616,1
25.12920039974,1
25.130153399819,0.000000000750695505
25.130367468567,0.000003669479624712
25.139944934928,0
25.140219934957,0
25.144528479339,0
25.147251479569,0
25.147295935717,0
25.147662014475,0
25.149424014624,0
25.15821047177,0
25.158458471796,0
25.168202472845,0
25.171975552429,0.000001037752072718
25.173270009284,0
25.175960009575,0
25.179134089316,0.000000000629928109
25.180737089453,0.00000000283546786
25.183962546712,0
25.184636546757,0
25.207804628416,0
25.212474628814,0
25.216523629159,0.0000000000886331
25.231697088551,0
25.233321169595,0
25.23489416973,0.000000001393956949
25.238925170075,0.000008468971120834
25.24555417065,0
25.247297170799,0.000000000000791366
25.247341629254,0
25.247709629266,0
25.2482797177,0
25.248572717725,0.000000221842296421
25.249477717801,1
25.250404429251,0
25.251282717953,0
25.257498888545,0
25.257673970141,0
25.260055970345,0.000000001437122421
25.264573429558,0.000000000016115109
25.26478752081,0
25.265251520849,0
25.274976512222,0
25.311363515367,0
25.311407975314,0
25.32793297713,0
25.334318977833,0
25.350759518779,0
25.355912064335,1
25.356731980265,1
25.357783980355,0
25.358663064575,0.000000063963552787
25.360463980584,0.000000024941009146
25.361459064936,0.000000394299043748
25.364985526448,0
25.365160610846,0
25.365205072055,0
25.366169610934,0
25.37048607249,0
25.370700181778,0.00000048733236857
25.371531375703,0.000000007275036573
25.378069837781,0
25.382681376666,0
25.385227376889,0.000000005136691072
25.392567377537,0
25.411815379221,0
25.41185984153,0
25.412216927166,0
25.419681390316,0
25.427825391224,0
25.428290391278,0
25.429305391347,1
25.429871391396,1
25.431831940421,0
25.432046060275,0
25.446986942136,0
25.447955028759,0.00000000006251799
25.44820302878,0.0000005696416141
25.451614492329,0
25.451901492335,0
25.452115615665,0
25.456144239448,0.000000007568633719
25.458741703095,0
25.458966703103,0
25.46129179016,0.000011711386975421
25.468714254475,0
25.473462805773,0
25.473785805783,0
25.473999932913,0
25.474792932982,0.000007804237545316
25.476419571482,0
25.476464035331,0
25.477129035406,0
25.477304122756,0
25.483475587307,0
25.483888587325,0
25.484102716213,0
25.484359716236,0
25.488435804233,0
25.488903356043,0
25.489181356049,0.000013911158539436
25.489837356106,0
25.49005148603,1
25.490425486063,0.000000000214460449
25.490691486086,0
25.49165048617,0.000001725901028093
25.49245823999,0
25.493159256258,0
25.494873808468,0
25.495223808508,0
25.495519808515,0
25.495733939431,0
25.496008939455,0
25.49686407051,0
25.504456290369,0
25.505234825941,0
25.505919805433,0.000000000003956834
25.506058688673,0
25.506873445116,1
25.507237445148,0
25.507428445165,0.000000855740238892
25.507511445172,0.000000418962899484
25.507950286873,0.000000000228177476
25.508614463922,0.000001667396737237
25.510073776908,0
25.51024886513,0.000000194511653006
25.510392313934,1
25.510493313941,0
25.510678946952,1
25.511691074967,1
25.512446803922,0.000000000023621105
25.512823878847,0
25.513488139179,0.00014719596627388
25.513634139192,0
25.513857634088,1
25.514160827986,0
25.514224784595,0
25.514870865852,0
25.515932462116,1
25.51694334909,0
25.51713141206,0
25.517445696096,0
25.517804696109,0.011058779507827
25.518018830917,0
25.518793785672,0
25.518878418908,0.000000001545803485
25.519810002972,1
25.52141803222,0
25.521796017167,1
25.522091319494,0
25.523002104791,0
25.523550409613,0
25.524311345558,1
25.524853080114,1
25.528877395077,0
25.539788552047,0
25.547908087418,0
25.565249320128,0
25.580294321832,0
25.580905855557,0.000001206204466641
25.580950321907,0
25.58154387841,0
25.582793024552,0
25.583007170774,0
25.583346114758,0.000001832348405672
25.593385115649,0.000000000147721834
25.594202582388,0
25.594377672853,0
25.594422139522,0
25.594835139539,1
25.595608139607,0.000000000138321354
25.595822288089,0
25.601886845977,0
25.602201845993,0
25.603288619548,0.000000524042496286
25.604520086567,0
25.604780086597,0
25.609777861417,0
25.61001763628,0
25.622597880313,0
25.625881880687,0
25.63719266044,0
25.643305440909,0.000000000012086331
25.64471822202,0
25.647137690162,0
25.649375690421,0
25.650219690477,1
25.650819250507,0
25.651467250546,0
25.65168140893,0
25.652994782671,0
25.653039250762,0
25.654712782826,0
25.654757250958,0
25.658273502467,0
25.658551502473,0
25.659333502542,0
25.659547662326,0
25.660033286213,0
25.660569070186,0
25.660917070206,0
25.660961538483,0
25.662909630892,0.000000939830047119
25.674378082883,0
25.675176082942,0.000000841568541187
25.675471627864,0
25.677169093786,0
25.67877218661,0.000000004815468024
25.680252655484,0
25.681195655549,0.000329747952728669
25.681409819229,0
25.685105912463,0
25.68532547424,0
25.685684474253,0.000006316565707153
25.685898638735,0
25.686237200573,0
25.686704200603,0
25.689830762803,0
25.69037929388,0
25.69434729424,0.000000000153669077
25.694670294281,0.000000543989826629
25.695941258808,0
25.696488714123,0.000000203869924386
25.696914259029,0.000000003328249675
25.696959468746,0
25.697041013612,0
25.697086223325,0
25.697275977903,0
25.69793576826,0.000000000003453237
25.698095977951,0
25.698519277369,0
25.698912487052,0
25.699039241563,0
25.699333031946,0
25.699825786477,0
25.700259505053,0
25.701247505112,0
25.70216250518,0.000000000011223022
25.70323050526,0
25.703488296998,0
25.703533506495,0
25.704518805742,0
25.706035973829,0
25.706206141957,0
25.706376310115,0
25.706625310138,0
25.708585478699,0
25.708782647295,0
25.714040649793,0
25.716012652816,0
25.71906141004,0
25.719534204665,0
25.720343204739,0
25.720558958519,0
25.720860958546,0
25.721941958644,0
25.722461167588,0.000000000000575539
25.723382626968,0
25.727896087024,0
25.728866804069,0
25.734887385726,0.000001406220936694
25.737333594285,0
25.737478139098,0
25.744651499495,0.000000012786955494
25.746110359872,0.999999999999670037
25.748143360057,0.000000000561342972
25.751253823598,0.000000000000575539
25.752515624289,0
25.752922800797,0
25.753146977359,0
25.760312339664,0
25.760588517559,0
25.760810517579,0
25.760949928716,0
25.761075106706,0
25.767704202261,0
25.768443012648,0
25.768675192009,0
25.769190768074,0
25.790168728672,0
25.791390912135,0
25.801446759846,0
25.812586511538,0
25.812807323271,0
25.814819135202,0.000000063950123529
25.818452341216,0.000000000026570745
25.819307886022,0.000000040996837369
25.821469699173,0
25.831788700124,0
25.832425700183,0
