"powerConsumption:vector manet.host[0].energyStorage ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-13:24:00-21284)",
12.866541582064,0.004
12.866992582064,0
12.866992582064,0
12.866992582064,0.004
12.866992582064,0
12.866992582064,0.20000000000000001
12.867242582064,0.004
12.867242582064,0.004
12.867242582064,0
12.867242582064,0.004
12.867242582064,0.004
12.867612582064,0
12.867612582064,0
12.867612582064,0.004
12.867612582064,0
12.867612582064,0.20000000000000001
12.867862582064,0.004
12.867862582064,0.004
12.867862582064,0
12.867862582064,0.004
12.867862582064,0.004
12.868439582064,0
12.868439582064,0
12.868439582064,0.004
12.868439582064,0
12.868439582064,0.20000000000000001
12.868689582064,0.004
12.868689582064,0.004
12.868689582064,0
12.868689582064,0.004
12.868689582064,0.004
12.870400582064,0
12.870400582064,0
12.870400582064,0.004
12.870400582064,0
12.870400582064,0.20000000000000001
12.870650582064,0.004
12.870650582064,0.004
12.870650582064,0
12.870650582064,0.004
12.870650582064,0.004
12.874953582064,0
12.874953582064,0
12.874953582064,0.004
12.874953582064,0
12.874953582064,0.20000000000000001
12.875203582064,0.004
12.875203582064,0.004
12.875203582064,0
12.875203582064,0.004
12.875203582064,0.004
12.884285582064,0
12.884285582064,0
12.884285582064,0.004
12.884285582064,0
12.884285582064,0.20000000000000001
12.884535582064,0.004
12.884535582064,0.004
12.884535582064,0
12.884535582064,0.004
12.884535582064,0.004
12.884887582064,0
12.884887582064,0
12.884887582064,0.004
12.884887582064,0
12.884887582064,0.20000000000000001
12.885045582064,0.004
12.885045582064,0.004
12.885045582064,0
12.885045582064,0.004
12.885045582064,0.004
12.885351582064,0
12.885351582064,0
12.885351582064,0.004
12.885351582064,0
12.885351582064,0.20000000000000001
12.885509582064,0.004
12.885509582064,0.004
12.885509582064,0
12.885509582064,0.004
12.885509582064,0.004
12.885599582064,0
12.885599582064,0
12.885599582064,0.004
12.885599582064,0
12.885599582064,0.20000000000000001
12.885757582064,0.004
12.885757582064,0.004
12.885757582064,0
12.885757582064,0.004
12.885757582064,0.004
12.886756582064,0
12.886756582064,0
12.886756582064,0.004
12.886756582064,0
12.886756582064,0.20000000000000001
12.886914582064,0.004
12.886914582064,0.004
12.886914582064,0
12.886914582064,0.004
12.886914582064,0.004
12.886931917672,0
12.886931917672,0.019999999999999996
12.886965917672,0.004
12.886965917672,0.004
12.887020917672,0
12.887020917672,0
12.887020917672,0.004
12.887020917672,0
12.887020917672,0.20000000000000001
12.887190917672,0.004
12.887190917672,0.004
12.887190917672,0
12.887190917672,0.004
12.887190917672,0.004
12.887505917672,0
12.887505917672,0
12.887505917672,0.004
12.887505917672,0
12.887505917672,0.20000000000000001
12.887675917672,0.004
12.887675917672,0.004
12.887675917672,0
12.887675917672,0.004
12.887675917672,0.004
12.887810917672,0
12.887810917672,0
12.887810917672,0.004
12.887810917672,0
12.887810917672,0.20000000000000001
12.887980917672,0.004
12.887980917672,0.004
12.887980917672,0
12.887980917672,0.004
12.887980917672,0.004
12.889096917672,0
12.889096917672,0
12.889096917672,0.004
12.889096917672,0
12.889096917672,0.20000000000000001
12.889266917672,0.004
12.889266917672,0.004
12.889266917672,0
12.889266917672,0.004
12.889266917672,0.004
12.88953791765,0
12.88953791765,0.019999999999999996
12.88978791765,0.004
12.88978791765,0.004
12.890014705567,0
12.890014705567,0.019999999999999996
12.890048705567,0.004
12.890048705567,0.004
12.891021705567,0
12.891021705567,0
12.891021705567,0.004
12.891021705567,0
12.891021705567,0.20000000000000001
12.891191705567,0.004
12.891191705567,0.004
12.891191705567,0
12.891191705567,0.004
12.891191705567,0.004
12.8913970411,0
12.8913970411,0.019999999999999996
12.8915670411,0.004
12.8915670411,0.004
12.891902063359,0
12.891902063359,0.019999999999999996
12.891936063359,0.004
12.891936063359,0.004
12.892144063359,0
12.892144063359,0
12.892144063359,0.004
12.892144063359,0
12.892144063359,0.20000000000000001
12.892314063359,0.004
12.892314063359,0.004
12.892314063359,0
12.892314063359,0.004
12.892314063359,0.004
12.893382041083,0
12.893382041083,0.019999999999999996
12.893552041083,0.004
12.893552041083,0.004
12.896927041083,0
12.896927041083,0
12.896927041083,0.004
12.896927041083,0
12.896927041083,0.20000000000000001
12.897097041083,0.004
12.897097041083,0.004
12.897097041083,0
12.897097041083,0.004
12.897097041083,0.004
12.897223041083,0
12.897223041083,0
12.897223041083,0.004
12.897223041083,0
12.897223041083,0.20000000000000001
12.897473041083,0.004
12.897473041083,0.004
12.897473041083,0
12.897473041083,0.004
12.897473041083,0.004
12.897942041083,0
12.897942041083,0
12.897942041083,0.004
12.897942041083,0
12.897942041083,0.20000000000000001
12.898192041083,0.004
12.898192041083,0.004
12.898192041083,0
12.898192041083,0.004
12.898192041083,0.004
12.898724041083,0
12.898724041083,0
12.898724041083,0.004
12.898724041083,0
12.898724041083,0.20000000000000001
12.898974041083,0.004
12.898974041083,0.004
12.898974041083,0
12.898974041083,0.004
12.898974041083,0.004
12.899326041083,0
12.899326041083,0
12.899326041083,0.004
12.899326041083,0
12.899326041083,0.20000000000000001
12.899576041083,0.004
12.899576041083,0.004
12.899576041083,0
12.899576041083,0.004
12.899576041083,0.004
12.900090041083,0
12.900090041083,0
12.900090041083,0.004
12.900090041083,0
12.900090041083,0.20000000000000001
12.900340041083,0.004
12.900340041083,0.004
12.900340041083,0
12.900340041083,0.004
12.900340041083,0.004
12.901709041083,0
12.901709041083,0
12.901709041083,0.004
12.901709041083,0
12.901709041083,0.20000000000000001
12.901959041083,0.004
12.901959041083,0.004
12.901959041083,0
12.901959041083,0.004
12.901959041083,0.004
12.905677041083,0
12.905677041083,0
12.905677041083,0.004
12.905677041083,0
12.905677041083,0.20000000000000001
12.905927041083,0.004
12.905927041083,0.004
12.905927041083,0
12.905927041083,0.004
12.905927041083,0.004
12.915090041083,0
12.915090041083,0
12.915090041083,0.004
12.915090041083,0
12.915090041083,0.20000000000000001
12.915248041083,0.004
12.915248041083,0.004
12.915248041083,0
12.915248041083,0.004
12.915248041083,0.004
12.918110041083,0
12.918110041083,0
12.918110041083,0.004
12.918110041083,0
12.918110041083,0.20000000000000001
12.918268041083,0.004
12.918268041083,0.004
12.918268041083,0
12.918268041083,0.004
12.918268041083,0.004
12.920977041083,0
12.920977041083,0
12.920977041083,0.004
12.920977041083,0
12.920977041083,0.20000000000000001
12.921135041083,0.004
12.921135041083,0.004
12.921135041083,0
12.921135041083,0.004
12.921135041083,0.004
12.926292041083,0
12.926292041083,0
12.926292041083,0.004
12.926292041083,0
12.926292041083,0.20000000000000001
12.926450041083,0.004
12.926450041083,0.004
12.926450041083,0
12.926450041083,0.004
12.926450041083,0.004
12.927773041083,0
12.927773041083,0
12.927773041083,0.004
12.927773041083,0
12.927773041083,0.20000000000000001
12.927931041083,0.004
12.927931041083,0.004
12.927931041083,0
12.927931041083,0.004
12.927931041083,0.004
12.936328041083,0
12.936328041083,0
12.936328041083,0.004
12.936328041083,0
12.936328041083,0.20000000000000001
12.936486041083,0.004
12.936486041083,0.004
12.936486041083,0
12.936486041083,0.004
12.936486041083,0.004
12.938817041083,0
12.938817041083,0
12.938817041083,0.004
12.938817041083,0
12.938817041083,0.20000000000000001
12.938975041083,0.004
12.938975041083,0.004
12.938975041083,0
12.938975041083,0.004
12.938975041083,0.004
12.942476041083,0
12.942476041083,0
12.942476041083,0.004
12.942476041083,0
12.942476041083,0.20000000000000001
12.942726041083,0.004
12.942726041083,0.004
12.942726041083,0
12.942726041083,0.004
12.942726041083,0.004
12.942743375751,0
12.942743375751,0.019999999999999996
12.942777375751,0.004
12.942777375751,0.004
12.942787375751,0
12.942787375751,0
12.942787375751,0.004
12.942787375751,0
12.942787375751,0.20000000000000001
12.942945375751,0.004
12.942945375751,0.004
12.942945375751,0
12.942945375751,0.004
12.942945375751,0.004
12.943071375751,0
12.943071375751,0
12.943071375751,0.004
12.943071375751,0
12.943071375751,0.20000000000000001
12.943229375751,0.004
12.943229375751,0.004
12.943229375751,0
12.943229375751,0.004
12.943229375751,0.004
12.943490375751,0
12.943490375751,0
12.943490375751,0.004
12.943490375751,0
12.943490375751,0.20000000000000001
12.943648375751,0.004
12.943648375751,0.004
12.943648375751,0
12.943648375751,0.004
12.943648375751,0.004
12.943936375751,0
12.943936375751,0
12.943936375751,0.004
12.943936375751,0
12.943936375751,0.20000000000000001
12.944094375751,0.004
12.944094375751,0.004
12.944094375751,0
12.944094375751,0.004
12.944094375751,0.004
12.945696375751,0
12.945696375751,0
12.945696375751,0.004
12.945696375751,0
12.945696375751,0.20000000000000001
12.945854375751,0.004
12.945854375751,0.004
12.945854375751,0
12.945854375751,0.004
12.945854375751,0.004
12.946536475397,0
12.946536475397,0.019999999999999996
12.946570475397,0.004
12.946570475397,0.004
12.950513475397,0
12.950513475397,0
12.950513475397,0.004
12.950513475397,0
12.950513475397,0.20000000000000001
12.950671475397,0.004
12.950671475397,0.004
12.950671475397,0
12.950671475397,0.004
12.950671475397,0.004
12.952444475397,0
12.952444475397,0
12.952444475397,0.004
12.952444475397,0
12.952444475397,0.20000000000000001
12.952602475397,0.004
12.952602475397,0.004
12.952602475397,0
12.952602475397,0.004
12.952602475397,0.004
12.952728475397,0
12.952728475397,0
12.952728475397,0.004
12.952728475397,0
12.952728475397,0.20000000000000001
12.952978475397,0.004
12.952978475397,0.004
12.952978475397,0
12.952978475397,0.004
12.952978475397,0.004
12.953375475397,0
12.953375475397,0
12.953375475397,0.004
12.953375475397,0
12.953375475397,0.20000000000000001
12.953625475397,0.004
12.953625475397,0.004
12.953625475397,0
12.953625475397,0.004
12.953625475397,0.004
12.954085475397,0
12.954085475397,0
12.954085475397,0.004
12.954085475397,0
12.954085475397,0.20000000000000001
12.954335475397,0.004
12.954335475397,0.004
12.954335475397,0
12.954335475397,0.004
12.954335475397,0.004
12.954352809871,0
12.954352809871,0.019999999999999996
12.954386809871,0.004
12.954386809871,0.004
12.954396809871,0
12.954396809871,0
12.954396809871,0.004
12.954396809871,0
12.954396809871,0.20000000000000001
12.954554809871,0.004
12.954554809871,0.004
12.954554809871,0
12.954554809871,0.004
12.954554809871,0.004
12.954806809871,0
12.954806809871,0
12.954806809871,0.004
12.954806809871,0
12.954806809871,0.20000000000000001
12.954964809871,0.004
12.954964809871,0.004
12.954964809871,0
12.954964809871,0.004
12.954964809871,0.004
12.954982144334,0
12.954982144334,0.019999999999999996
12.955016144334,0.004
12.955016144334,0.004
12.955134144333,0
12.955134144333,0.019999999999999996
12.955384144333,0.004
12.955384144333,0.004
12.955691144333,0
12.955691144333,0
12.955691144333,0.004
12.955691144333,0
12.955691144333,0.20000000000000001
12.955941144333,0.004
12.955941144333,0.004
12.955941144333,0
12.955941144333,0.004
12.955941144333,0.004
12.956311144333,0
12.956311144333,0
12.956311144333,0.004
12.956311144333,0
12.956311144333,0.20000000000000001
12.956561144333,0.004
12.956561144333,0.004
12.956561144333,0
12.956561144333,0.004
12.956561144333,0.004
12.957111144333,0
12.957111144333,0
12.957111144333,0.004
12.957111144333,0
12.957111144333,0.20000000000000001
12.957361144333,0.004
12.957361144333,0.004
12.957361144333,0
12.957361144333,0.004
12.957361144333,0.004
12.958775144333,0
12.958775144333,0
12.958775144333,0.004
12.958775144333,0
12.958775144333,0.20000000000000001
12.959025144333,0.004
12.959025144333,0.004
12.959025144333,0
12.959025144333,0.004
12.959025144333,0.004
12.960619144333,0
12.960619144333,0
12.960619144333,0.004
12.960619144333,0
12.960619144333,0.20000000000000001
12.960869144333,0.004
12.960869144333,0.004
12.960869144333,0
12.960869144333,0.004
12.960869144333,0.004
12.964101144333,0
12.964101144333,0
12.964101144333,0.004
12.964101144333,0
12.964101144333,0.20000000000000001
12.964351144333,0.004
12.964351144333,0.004
12.964351144333,0
12.964351144333,0.004
12.964351144333,0.004
12.971084144333,0
12.971084144333,0
12.971084144333,0.004
12.971084144333,0
12.971084144333,0.20000000000000001
12.971334144333,0.004
12.971334144333,0.004
12.971334144333,0
12.971334144333,0.004
12.971334144333,0.004
12.971740144333,0
12.971740144333,0
12.971740144333,0.004
12.971740144333,0
12.971740144333,0.20000000000000001
12.971898144333,0.004
12.971898144333,0.004
12.971898144333,0
12.971898144333,0.004
12.971898144333,0.004
12.972085478514,0
12.972085478514,0.019999999999999996
12.972335478514,0.004
12.972335478514,0.004
12.972392225415,0
12.972392225415,0.019999999999999996
12.972550225415,0.004
12.972550225415,0.004
12.972631225415,0
12.972631225415,0
12.972631225415,0.004
12.972631225415,0
12.972631225415,0.20000000000000001
12.972789225415,0.004
12.972789225415,0.004
12.972789225415,0
12.972789225415,0.004
12.972789225415,0.004
12.973266225415,0
12.973266225415,0
12.973266225415,0.004
12.973266225415,0
12.973266225415,0.20000000000000001
12.973424225415,0.004
12.973424225415,0.004
12.973424225415,0
12.973424225415,0.004
12.973424225415,0.004
12.974243225415,0
12.974243225415,0
12.974243225415,0.004
12.974243225415,0
12.974243225415,0.20000000000000001
12.974401225415,0.004
12.974401225415,0.004
12.974401225415,0
12.974401225415,0.004
12.974401225415,0.004
12.975301225415,0
12.975301225415,0
12.975301225415,0.004
12.975301225415,0
12.975301225415,0.20000000000000001
12.975459225415,0.004
12.975459225415,0.004
12.975459225415,0
12.975459225415,0.004
12.975459225415,0.004
12.975476559539,0
12.975476559539,0.019999999999999996
12.975510559539,0.004
12.975510559539,0.004
12.975565559539,0
12.975565559539,0
12.975565559539,0.004
12.975565559539,0
12.975565559539,0.20000000000000001
12.975735559539,0.004
12.975735559539,0.004
12.975735559539,0
12.975735559539,0.004
12.975735559539,0.004
12.975816559539,0
12.975816559539,0
12.975816559539,0.004
12.975816559539,0
12.975816559539,0.20000000000000001
12.975986559539,0.004
12.975986559539,0.004
12.975986559539,0
12.975986559539,0.004
12.975986559539,0.004
12.976211559539,0
12.976211559539,0
12.976211559539,0.004
12.976211559539,0
12.976211559539,0.20000000000000001
12.976381559539,0.004
12.976381559539,0.004
12.976381559539,0
12.976381559539,0.004
12.976381559539,0.004
12.977398559539,0
12.977398559539,0
12.977398559539,0.004
12.977398559539,0
12.977398559539,0.20000000000000001
12.977568559539,0.004
12.977568559539,0.004
12.977568559539,0
12.977568559539,0.004
12.977568559539,0.004
12.977676559539,0
12.977676559539,0
12.977676559539,0.004
12.977676559539,0
12.977676559539,0.20000000000000001
12.977846559539,0.004
12.977846559539,0.004
12.977846559539,0
12.977846559539,0.004
12.977846559539,0.004
12.979934559539,0
12.979934559539,0
12.979934559539,0.004
12.979934559539,0
12.979934559539,0.20000000000000001
12.980104559539,0.004
12.980104559539,0.004
12.980104559539,0
12.980104559539,0.004
12.980104559539,0.004
12.980374559539,0
12.980374559539,0
12.980374559539,0.004
12.980374559539,0
12.980374559539,0.20000000000000001
12.980544559539,0.004
12.980544559539,0.004
12.980544559539,0
12.980544559539,0.004
12.980544559539,0.004
12.980697559539,0
12.980697559539,0
12.980697559539,0.004
12.980697559539,0
12.980697559539,0.20000000000000001
12.980947559539,0.004
12.980947559539,0.004
12.980947559539,0
12.980947559539,0.004
12.980947559539,0.004
12.981317559539,0
12.981317559539,0
12.981317559539,0.004
12.981317559539,0
12.981317559539,0.20000000000000001
12.981567559539,0.004
12.981567559539,0.004
12.981567559539,0
12.981567559539,0.004
12.981567559539,0.004
12.982324559539,0
12.982324559539,0
12.982324559539,0.004
12.982324559539,0
12.982324559539,0.20000000000000001
12.982574559539,0.004
12.982574559539,0.004
12.982574559539,0
12.982574559539,0.004
12.982574559539,0.004
12.983421559539,0
12.983421559539,0
12.983421559539,0.004
12.983421559539,0
12.983421559539,0.20000000000000001
12.983671559539,0.004
12.983671559539,0.004
12.983671559539,0
12.983671559539,0.004
12.983671559539,0.004
12.984509559539,0
12.984509559539,0
12.984509559539,0.004
12.984509559539,0
12.984509559539,0.20000000000000001
12.984759559539,0.004
12.984759559539,0.004
12.984759559539,0
12.984759559539,0.004
12.984759559539,0.004
12.989620559539,0
12.989620559539,0
12.989620559539,0.004
12.989620559539,0
12.989620559539,0.20000000000000001
12.989870559539,0.004
12.989870559539,0.004
12.989870559539,0
12.989870559539,0.004
12.989870559539,0.004
12.992445559539,0
12.992445559539,0
12.992445559539,0.004
12.992445559539,0
12.992445559539,0.20000000000000001
12.992695559539,0.004
12.992695559539,0.004
12.992695559539,0
12.992695559539,0.004
12.992695559539,0.004
12.995495559539,0
12.995495559539,0
12.995495559539,0.004
12.995495559539,0
12.995495559539,0.20000000000000001
12.995653559539,0.004
12.995653559539,0.004
12.995653559539,0
12.995653559539,0.004
12.995653559539,0.004
13.002007559539,0
13.002007559539,0
13.002007559539,0.004
13.002007559539,0
13.002007559539,0.20000000000000001
13.002165559539,0.004
13.002165559539,0.004
13.002165559539,0
13.002165559539,0.004
13.002165559539,0.004
13.005189559539,0
13.005189559539,0
13.005189559539,0.004
13.005189559539,0
13.005189559539,0.20000000000000001
13.005347559539,0.004
13.005347559539,0.004
13.005347559539,0
13.005347559539,0.004
13.005347559539,0.004
13.00548989317,0
13.00548989317,0.019999999999999996
13.00573989317,0.004
13.00573989317,0.004
13.006100893165,0
13.006100893165,0.019999999999999996
13.006350893165,0.004
13.006350893165,0.004
13.008834893143,0
13.008834893143,0.019999999999999996
13.009084893143,0.004
13.009084893143,0.004
13.009311632852,0
13.009311632852,0.019999999999999996
13.009345632852,0.004
13.009345632852,0.004
13.014692632852,0
13.014692632852,0
13.014692632852,0.004
13.014692632852,0
13.014692632852,0.20000000000000001
13.014850632852,0.004
13.014850632852,0.004
13.014850632852,0
13.014850632852,0.004
13.014850632852,0.004
13.015876632852,0
13.015876632852,0
13.015876632852,0.004
13.015876632852,0
13.015876632852,0.20000000000000001
13.016034632852,0.004
13.016034632852,0.004
13.016034632852,0
13.016034632852,0.004
13.016034632852,0.004
13.020534632852,0
13.020534632852,0
13.020534632852,0.004
13.020534632852,0
13.020534632852,0.20000000000000001
13.020692632852,0.004
13.020692632852,0.004
13.020692632852,0
13.020692632852,0.004
13.020692632852,0.004
13.020709966234,0
13.020709966234,0.019999999999999996
13.020743966234,0.004
13.020743966234,0.004
13.020771966234,0
13.020771966234,0
13.020771966234,0.004
13.020771966234,0
13.020771966234,0.20000000000000001
13.021021966234,0.004
13.021021966234,0.004
13.021021966234,0
13.021021966234,0.004
13.021021966234,0.004
13.021364966234,0
13.021364966234,0
13.021364966234,0.004
13.021364966234,0
13.021364966234,0.20000000000000001
13.021614966234,0.004
13.021614966234,0.004
13.021614966234,0
13.021614966234,0.004
13.021614966234,0.004
13.022245966234,0
13.022245966234,0
13.022245966234,0.004
13.022245966234,0
13.022245966234,0.20000000000000001
13.022495966234,0.004
13.022495966234,0.004
13.022495966234,0
13.022495966234,0.004
13.022495966234,0.004
13.023558966234,0
13.023558966234,0
13.023558966234,0.004
13.023558966234,0
13.023558966234,0.20000000000000001
13.023808966234,0.004
13.023808966234,0.004
13.023808966234,0
13.023808966234,0.004
13.023808966234,0.004
13.024664966234,0
13.024664966234,0
13.024664966234,0.004
13.024664966234,0
13.024664966234,0.20000000000000001
13.024914966234,0.004
13.024914966234,0.004
13.024914966234,0
13.024914966234,0.004
13.024914966234,0.004
13.028785966234,0
13.028785966234,0
13.028785966234,0.004
13.028785966234,0
13.028785966234,0.20000000000000001
13.029035966234,0.004
13.029035966234,0.004
13.029035966234,0
13.029035966234,0.004
13.029035966234,0.004
13.031799966234,0
13.031799966234,0
13.031799966234,0.004
13.031799966234,0
13.031799966234,0.20000000000000001
13.032049966234,0.004
13.032049966234,0.004
13.032049966234,0
13.032049966234,0.004
13.032049966234,0.004
13.032455966234,0
13.032455966234,0
13.032455966234,0.004
13.032455966234,0
13.032455966234,0.20000000000000001
13.032613966234,0.004
13.032613966234,0.004
13.032613966234,0
13.032613966234,0.004
13.032613966234,0.004
13.032757966234,0
13.032757966234,0
13.032757966234,0.004
13.032757966234,0
13.032757966234,0.20000000000000001
13.032915966234,0.004
13.032915966234,0.004
13.032915966234,0
13.032915966234,0.004
13.032915966234,0.004
13.033302966234,0
13.033302966234,0
13.033302966234,0.004
13.033302966234,0
13.033302966234,0.20000000000000001
13.033460966234,0.004
13.033460966234,0.004
13.033460966234,0
13.033460966234,0.004
13.033460966234,0.004
13.034594966234,0
13.034594966234,0
13.034594966234,0.004
13.034594966234,0
13.034594966234,0.20000000000000001
13.034752966234,0.004
13.034752966234,0.004
13.034752966234,0
13.034752966234,0.004
13.034752966234,0.004
13.035427966234,0
13.035427966234,0
13.035427966234,0.004
13.035427966234,0
13.035427966234,0.20000000000000001
13.035585966234,0.004
13.035585966234,0.004
13.035585966234,0
13.035585966234,0.004
13.035585966234,0.004
13.035683299374,0
13.035683299374,0.019999999999999996
13.035933299374,0.004
13.035933299374,0.004
13.038796299374,0
13.038796299374,0
13.038796299374,0.004
13.038796299374,0
13.038796299374,0.20000000000000001
13.038954299374,0.004
13.038954299374,0.004
13.038954299374,0
13.038954299374,0.004
13.038954299374,0.004
13.047486299374,0
13.047486299374,0
13.047486299374,0.004
13.047486299374,0
13.047486299374,0.20000000000000001
13.047644299374,0.004
13.047644299374,0.004
13.047644299374,0
13.047644299374,0.004
13.047644299374,0.004
13.047661632319,0
13.047661632319,0.019999999999999996
13.047695632319,0.004
13.047695632319,0.004
13.047804632319,0
13.047804632319,0
13.047804632319,0.004
13.047804632319,0
13.047804632319,0.20000000000000001
13.048054632319,0.004
13.048054632319,0.004
13.048054632319,0
13.048054632319,0.004
13.048054632319,0.004
13.048370632319,0
13.048370632319,0
13.048370632319,0.004
13.048370632319,0
13.048370632319,0.20000000000000001
13.048620632319,0.004
13.048620632319,0.004
13.048620632319,0
13.048620632319,0.004
13.048620632319,0.004
13.048637965249,0
13.048637965249,0.019999999999999996
13.048671965249,0.004
13.048671965249,0.004
13.048681965249,0
13.048681965249,0
13.048681965249,0.004
13.048681965249,0
13.048681965249,0.20000000000000001
13.048839965249,0.004
13.048839965249,0.004
13.048839965249,0
13.048839965249,0.004
13.048839965249,0.004
13.048983965249,0
13.048983965249,0
13.048983965249,0.004
13.048983965249,0
13.048983965249,0.20000000000000001
13.049141965249,0.004
13.049141965249,0.004
13.049141965249,0
13.049141965249,0.004
13.049141965249,0.004
13.04915929817,0
13.04915929817,0.019999999999999996
13.04919329817,0.004
13.04919329817,0.004
13.04925729817,0
13.04925729817,0
13.04925729817,0.004
13.04925729817,0
13.04925729817,0.20000000000000001
13.04950729817,0.004
13.04950729817,0.004
13.04950729817,0
13.04950729817,0.004
13.04950729817,0.004
13.04994029817,0
13.04994029817,0
13.04994029817,0.004
13.04994029817,0
13.04994029817,0.20000000000000001
13.05019029817,0.004
13.05019029817,0.004
13.05019029817,0
13.05019029817,0.004
13.05019029817,0.004
13.05099229817,0
13.05099229817,0
13.05099229817,0.004
13.05099229817,0
13.05099229817,0.20000000000000001
13.05124229817,0.004
13.05124229817,0.004
13.05124229817,0
13.05124229817,0.004
13.05124229817,0.004
13.05244929817,0
13.05244929817,0
13.05244929817,0.004
13.05244929817,0
13.05244929817,0.20000000000000001
13.05269929817,0.004
13.05269929817,0.004
13.05269929817,0
13.05269929817,0.004
13.05269929817,0.004
13.05407729817,0
13.05407729817,0
13.05407729817,0.004
13.05407729817,0
13.05407729817,0.20000000000000001
13.05432729817,0.004
13.05432729817,0.004
13.05432729817,0
13.05432729817,0.004
13.05432729817,0.004
13.05790129817,0
13.05790129817,0
13.05790129817,0.004
13.05790129817,0
13.05790129817,0.20000000000000001
13.05815129817,0.004
13.05815129817,0.004
13.05815129817,0
13.05815129817,0.004
13.05815129817,0.004
13.06695429817,0
13.06695429817,0
13.06695429817,0.004
13.06695429817,0
13.06695429817,0.20000000000000001
13.06720429817,0.004
13.06720429817,0.004
13.06720429817,0
13.06720429817,0.004
13.06720429817,0.004
13.06750229817,0
13.06750229817,0
13.06750229817,0.004
13.06750229817,0
13.06750229817,0.20000000000000001
13.06766029817,0.004
13.06766029817,0.004
13.06766029817,0
13.06766029817,0.004
13.06766029817,0.004
13.06787629817,0
13.06787629817,0
13.06787629817,0.004
13.06787629817,0
13.06787629817,0.20000000000000001
13.06803429817,0.004
13.06803429817,0.004
13.06803429817,0
13.06803429817,0.004
13.06803429817,0.004
13.06866429817,0
13.06866429817,0
13.06866429817,0.004
13.06866429817,0
13.06866429817,0.20000000000000001
13.06882229817,0.004
13.06882229817,0.004
13.06882229817,0
13.06882229817,0.004
13.06882229817,0.004
13.06937129817,0
13.06937129817,0
13.06937129817,0.004
13.06937129817,0
13.06937129817,0.20000000000000001
13.06952929817,0.004
13.06952929817,0.004
13.06952929817,0
13.06952929817,0.004
13.06952929817,0.004
13.07159029817,0
13.07159029817,0
13.07159029817,0.004
13.07159029817,0
13.07159029817,0.20000000000000001
13.07174829817,0.004
13.07174829817,0.004
13.07174829817,0
13.07174829817,0.004
13.07174829817,0.004
13.07525829817,0
13.07525829817,0
13.07525829817,0.004
13.07525829817,0
13.07525829817,0.20000000000000001
13.07541629817,0.004
13.07541629817,0.004
13.07541629817,0
13.07541629817,0.004
13.07541629817,0.004
13.08005129817,0
13.08005129817,0
13.08005129817,0.004
13.08005129817,0
13.08005129817,0.20000000000000001
13.08020929817,0.004
13.08020929817,0.004
13.08020929817,0
13.08020929817,0.004
13.08020929817,0.004
13.08792229817,0
13.08792229817,0
13.08792229817,0.004
13.08792229817,0
13.08792229817,0.20000000000000001
13.08809229817,0.004
13.08809229817,0.004
13.08809229817,0
13.08809229817,0.004
13.08809229817,0.004
13.09225929817,0
13.09225929817,0
13.09225929817,0.004
13.09225929817,0
13.09225929817,0.20000000000000001
13.09242929817,0.004
13.09242929817,0.004
13.09242929817,0
13.09242929817,0.004
13.09242929817,0.004
13.092544630398,0
13.092544630398,0.019999999999999996
13.092714630398,0.004
13.092714630398,0.004
13.101444630398,0
13.101444630398,0
13.101444630398,0.004
13.101444630398,0
13.101444630398,0.20000000000000001
13.101614630398,0.004
13.101614630398,0.004
13.101614630398,0
13.101614630398,0.004
13.101614630398,0.004
13.107923630398,0
13.107923630398,0
13.107923630398,0.004
13.107923630398,0
13.107923630398,0.20000000000000001
13.108093630398,0.004
13.108093630398,0.004
13.108093630398,0
13.108093630398,0.004
13.108093630398,0.004
13.112017630398,0
13.112017630398,0
13.112017630398,0.004
13.112017630398,0
13.112017630398,0.20000000000000001
13.112187630398,0.004
13.112187630398,0.004
13.112187630398,0
13.112187630398,0.004
13.112187630398,0.004
13.116930630398,0
13.116930630398,0
13.116930630398,0.004
13.116930630398,0
13.116930630398,0.20000000000000001
13.117100630398,0.004
13.117100630398,0.004
13.117100630398,0
13.117100630398,0.004
13.117100630398,0.004
13.121969630398,0
13.121969630398,0
13.121969630398,0.004
13.121969630398,0
13.121969630398,0.20000000000000001
13.122139630398,0.004
13.122139630398,0.004
13.122139630398,0
13.122139630398,0.004
13.122139630398,0.004
13.122156962157,0
13.122156962157,0.019999999999999996
13.122190962157,0.004
13.122190962157,0.004
13.122245962157,0
13.122245962157,0
13.122245962157,0.004
13.122245962157,0
13.122245962157,0.20000000000000001
13.122495962157,0.004
13.122495962157,0.004
13.122495962157,0
13.122495962157,0.004
13.122495962157,0.004
13.122820962157,0
13.122820962157,0
13.122820962157,0.004
13.122820962157,0
13.122820962157,0.20000000000000001
13.123070962157,0.004
13.123070962157,0.004
13.123070962157,0
13.123070962157,0.004
13.123070962157,0.004
13.123512962157,0
13.123512962157,0
13.123512962157,0.004
13.123512962157,0
13.123512962157,0.20000000000000001
13.123762962157,0.004
13.123762962157,0.004
13.123762962157,0
13.123762962157,0.004
13.123762962157,0.004
13.124474962157,0
13.124474962157,0
13.124474962157,0.004
13.124474962157,0
13.124474962157,0.20000000000000001
13.124724962157,0.004
13.124724962157,0.004
13.124724962157,0
13.124724962157,0.004
13.124724962157,0.004
13.124742293877,0
